Var1,Var2
6.754069,1.54300902915375
7.93179899999999,0.6265442108521
7.04862099999999,0.434894754560533
6.54884299999999,0.864785212791393
7.59866699999999,0.232734475237094
7.48225899999999,0.244521645587171
7.93770099999999,0.64890667351251
8.704218,0.261126277245774
8.984675,0.0507442823630484
8.74155499999999,0.384180967552012
8.01283599999999,0.143318763482178
6.76480199999999,1.63871838115405
7.89319,0.565132289954938
8.29465699999999,0.165366631350926
8.287175,0.306252538613206
6.13289099999999,0.323284565368659
6.11471299999999,0.45811744058745
5.594177,0.335125045728033
6.02516,0.487933889518223
7.19629,0.501963536091377
5.474135,0.46714946491755
5.611418,0.581192377484324
6.65801899999999,0.495329452508003
5.65129399999999,0.569154777881663
5.463712,0.440965581022388
7.21150199999999,0.467344664895032
5.65040999999999,0.374430595111584
6.28481799999999,0.400943809713904
5.645075,0.366713996936188
5.65548,0.492190250896055
7.169391,0.358571274176406
8.027542,0.620105911450787
7.406373,0.490608757877282
7.18742599999999,0.497812253915359
7.92524,0.639112522724275
7.91417399999999,0.646987978789276
7.21074999999999,0.413804925491231
7.30402199999999,0.444608634197857
8.237294,0.53378875226943
7.909276,0.639699693300836
8.225629,0.558218824656091
7.63949499999999,0.372995960489119
8.306546,0.500670223334209
6.99874399999999,0.454613218683656
7.328746,0.41841158857747
7.356566,0.787045753053812
7.997564,0.429383091685839
7.22026399999999,0.502808844170482
8.01986999999999,0.43969490114395
7.27943599999999,0.855588441802091
7.49429499999999,0.81962385631081
8.152152,0.629268406017998
8.370511,0.529581141634857
7.236668,0.634550100499868
7.69647799999999,0.77985999103612
8.02781099999999,0.33107194711824
8.01148599999999,0.470415496670405
7.07380199999999,0.883843655199841
7.82315099999999,0.411019522141439
7.07658099999999,0.881481806413145
7.52678999999999,0.515594194366568
7.502879,0.509178824262206
7.46527199999999,0.501818800079944
7.56866099999999,0.488152640602106
7.31285599999999,0.493329567010309
7.554615,0.474295996861851
7.40873399999999,0.434190622446945
7.45942799999999,0.512744411502954
7.62790499999999,0.516094466915439
7.60441099999999,0.511672267037927
7.32522299999999,0.492583760713334
7.55977099999999,0.479252095301302
7.507431,0.53404642452578
7.268754,0.503270165172939
7.92217099999999,0.441923404667195
5.61151999999999,0.743356104431014
5.50661,0.822156073689118
5.39169899999999,0.826069208825693
5.50866,0.780839267545611
5.496306,0.760277488186882
5.48815,0.803431649663263
5.513642,0.804245098921577
5.551141,0.704875238519898
5.48591,0.744028764643238
5.481576,0.786655528407577
5.486679,0.804069620437469
5.487429,0.745698462108566
5.44321899999999,0.813451213473436
5.447217,0.791800803560714
5.51773699999999,0.794743847378594
8.45898399999999,0.360392889706853
7.22132299999999,0.553164017730255
8.490994,0.344069740307528
8.301106,0.452416524310374
8.36483699999999,0.446780057625341
7.426625,0.430423356155325
7.56106099999999,0.402522200425306
7.86806799999999,0.454890744454008
7.85071699999999,0.568138441614293
7.45728999999999,0.338535049701791
8.242427,0.542512121228164
8.23974,0.530404525836465
8.53763,0.354586748768469
8.499368,0.328818596583444
7.502597,0.375637398782345
