"x","y","z","intensity"
108.363636363636,125.909090909091,0,103.363636363636
102,125,0,103
96.6153846153846,117.615384615385,0,76.5384615384615
109.853658536585,116.926829268293,0,190.268292682927
98.1538461538462,107.538461538462,0,103.615384615385
111.384615384615,106.384615384615,0,82.6153846153846
102,104,0,69.2857142857143
94.5,101.5,0,88.0833333333333
111.9,95.95,0,159.85
105.3,91.85,0,160.3
87.5,90,0,41.75
92.8888888888889,87.6666666666667,0,59.8888888888889
107.366666666667,75.6333333333333,0,178.833333333333
93.1176470588235,68.5882352941177,0,119.058823529412
78,67.7142857142857,0,85.7142857142857
105.875,66.125,0,54.125
96.125,62.875,0,69.375
80.64,63.12,0,126.64
74.2,61.4,0,72.8
26,62.1764705882353,0,81.9411764705882
89.3333333333333,57.8888888888889,0,69.8888888888889
105,56,0,57.2
19.5,54.5,0,50
63.3333333333333,52.75,0,85.4166666666667
73.125,44,0,78.125
65.3846153846154,38.3846153846154,0,78
94,34.5,0,38
27.2222222222222,35.7777777777778,0,122.333333333333
66.8571428571429,33.2857142857143,0,57.5714285714286
19.9375,31.6875,0,96.5625
93.125,27.6875,0,124.5
83.7820512820513,31.4102564102564,0,185.935897435897
14.5,26.5,0,88.8333333333333
102,25.2666666666667,0,96.6
5.5,18.7272727272727,0,166.636363636364
79.5238095238095,17.6666666666667,0,132.190476190476
100.071428571429,13.9285714285714,0,93.5
56.05,14.15,0,86.05
3.16,6.96,0,199.92
93.9333333333333,4.06666666666667,0,88.9333333333333
88,0.5,0,74.5
74.625,1.8125,0,103.4375
23.5,0,0,62
