"x","y","z","intensity"
83,126.75,0,138.25
5.85714285714286,123.285714285714,0,99.4285714285714
75.1111111111111,116.333333333333,0,171.333333333333
126.285714285714,113,0,141
89.8333333333333,111.166666666667,0,134
79.6666666666667,109.333333333333,0,158.333333333333
91.5,104.8,0,166
38,100.055555555556,0,194.222222222222
94,97.25,0,188.25
51.3809523809524,98.9761904761905,0,211.166666666667
60.4,94.2,0,181.8
35.4333333333333,93.5666666666667,0,226.433333333333
48.1818181818182,92.9090909090909,0,235.636363636364
81,90.8333333333333,0,166.833333333333
66.5217391304348,91.1304347826087,0,229
98,88,0,158
54.4,89.2,0,215.4
35.5,87.5,0,171.5
62,86,0,221.777777777778
51.0263157894737,84.5263157894737,0,243.578947368421
39.7,83.6,0,193.65
90.5333333333333,80.8,0,208.066666666667
80.5925925925926,82.1481481481482,0,232.777777777778
65.0357142857143,80.6071428571429,0,236.464285714286
108.5,76.5,0,141.5
66,75.5,0,211.5
90.5,74,0,220
74.35,74.4,0,178.7
115.75,72,0,112
97.3333333333333,72.8571428571429,0,247.47619047619
87.5333333333333,68.8666666666667,0,230.733333333333
99,66.7142857142857,0,252.571428571429
79.8888888888889,67.7222222222222,0,214.055555555556
105.8,64.4,0,255
115.5,61.1,0,193
126,57,0,215.333333333333
98.5,54,0,218
115.333333333333,53.6666666666667,0,218.166666666667
126.5,51.5,0,210.125
89.275,56,0,218.825
104.558823529412,53.6470588235294,0,247.911764705882
115.5,43.5,0,174.75
97.5,43.5,0,245.25
120.5,42,0,213.571428571429
78.0526315789474,41,0,126.894736842105
85,38,0,105
91.475,42.75,0,252.7
118.285714285714,34.4285714285714,0,158.285714285714
105.078947368421,38.1315789473684,0,247.605263157895
105.2,28.2,0,251.6
127,27.5,0,181.25
118.5,25,0,132
88.6086956521739,28.695652173913,0,250.652173913043
98.875,23.375,0,245.125
126.555555555556,19.2222222222222,0,223.777777777778
104.611111111111,18.5,0,234.333333333333
97,16,0,198
91.16,17.88,0,214.88
116.4375,14.625,0,179.3125
104.666666666667,9.33333333333333,0,127.333333333333
