"x","y","z","intensity"
33,127,0,87
15.7142857142857,122.642857142857,0,160.5
25.7142857142857,115.5,0,187.785714285714
3.8,115.133333333333,0,211.8
99.9444444444444,113.611111111111,0,214
59,110.5,0,87
108.785714285714,111.952380952381,0,242.357142857143
121.121212121212,111.212121212121,0,203
19.6829268292683,111.365853658537,0,230.756097560976
112.714285714286,105.857142857143,0,243.285714285714
2.65217391304348,105.217391304348,0,236
84,103,0,166.444444444444
124.777777777778,102.888888888889,0,212.333333333333
110.771428571429,100.371428571429,0,235.314285714286
124.2,96.6,0,126.4
93.3857142857143,102.428571428571,0,241.928571428571
26.5,96.5,0,89.25
78.6153846153846,96.6153846153846,0,178
78,90,0,255
12,93.3846153846154,0,189.423076923077
1.2,91.72,0,241.32
79.96,85.48,0,216.92
69.4166666666667,86.3958333333333,0,229.25
74,75.5,0,186
59.5416666666667,77.9583333333333,0,179.708333333333
0.375,76,0,156.875
82.6666666666667,72.6666666666667,0,72.6666666666667
53.6666666666667,73.1111111111111,0,123.222222222222
70.7272727272727,71.3636363636364,0,200.363636363636
61.9393939393939,66.6060606060606,0,238.727272727273
37,63.5,0,156.4
31,62.25,0,177.25
34,61,0,182
55.7916666666667,62.0833333333333,0,213.791666666667
26.1666666666667,60.0833333333333,0,224.75
38,55.5,0,220
43.2307692307692,56.5769230769231,0,198.307692307692
25.2727272727273,55.8181818181818,0,222
6.96428571428571,56,0,248.035714285714
32.2352941176471,54.2941176470588,0,208.529411764706
16.7,56.2666666666667,0,237.7
26.2,49.4,0,142
19.875,46.875,0,167.625
8.16666666666667,41.1666666666667,0,234.166666666667
8.58823529411765,32.8823529411765,0,208.647058823529
0.25,32.25,0,237.125
0,16.5,0,121.5
