Var1,Var2
6.60905599999999,1.57773123260679
5.38325699999999,1.62129667307306
4.95248099999999,1.98823548175378
6.95356299999999,1.62131782627119
7.25912799999999,1.62086665455032
4.415529,2.36566701328903
4.73371999999999,1.93214377626121
4.29627299999999,2.4423465783537
5.572917,2.36412399345707
4.56752299999999,2.67844014907873
