"x","y","z","intensity"
24,127,0,106
77,119,0,84.8888888888889
38.1666666666667,116.833333333333,0,88
30.5,111,0,55
119.685714285714,102.6,0,197.942857142857
126.666666666667,95.1666666666667,0,155.5
124.5,90,0,126
111.5,90,0,209
107.522727272727,94.3181818181818,0,186.977272727273
68.5384615384615,91.1538461538462,0,136.769230769231
82.3888888888889,90.7777777777778,0,141.722222222222
57.5,89,0,84
118.857142857143,87.9285714285714,0,199.428571428571
100,85,0,185
90.9512195121951,88.0243902439024,0,170.073170731707
69,84.1428571428571,0,176.714285714286
108.166666666667,83,0,184.833333333333
2,82.7142857142857,0,81.7142857142857
115.5,82,0,175.25
59,81,0,90
81.7777777777778,81.8888888888889,0,135.111111111111
75.6666666666667,82,0,190.916666666667
104.333333333333,76.7333333333333,0,206.6
13,75.2857142857143,0,71.7142857142857
51.2121212121212,76.8787878787879,0,159.909090909091
59.6666666666667,72.6666666666667,0,137.666666666667
93.8333333333333,73.7619047619048,0,230.285714285714
73.4594594594595,73.4594594594595,0,235.054054054054
49.25,68.625,0,157.25
67,66.9565217391304,0,215.086956521739
41.8,63.4,0,118.8
28.875,63.75,0,104.125
48.6666666666667,62.125,0,177.041666666667
31,59,0,114
79.8571428571429,64.5714285714286,0,239.72619047619
0,58.5,0,78.5
91,57,0,92.6
38.2307692307692,57.8461538461538,0,163.076923076923
58.6296296296296,59.5,0,213.759259259259
44.4545454545455,54.8181818181818,0,120.454545454545
31.875,54.625,0,134.75
23.3333333333333,54.4,0,157.433333333333
72.25,53.4583333333333,0,167.25
51,50.5,0,102
9.63636363636364,54.3636363636364,0,179.424242424242
47,45.5,0,76.5
6.6551724137931,45.3103448275862,0,221.551724137931
0,44,0,197
21.1111111111111,44.9444444444444,0,224.944444444444
41.5,41,0,137.5
13.5714285714286,42.7142857142857,0,221.714285714286
19.5,39.5,0,234.5
60.5,39,0,75.25
33.8285714285714,41.9714285714286,0,197.285714285714
24.4,37.05,0,215.35
17.5,34.5,0,198.75
9.88235294117647,35,0,164.823529411765
1.47368421052632,34.8947368421053,0,192.473684210526
