"x","y","z","intensity"
43.5,109.5,0,55
25.8333333333333,98.1666666666667,0,86
22.72,92.08,0,98.56
31.4,90.0285714285714,0,172.2
40.5121951219512,86.3170731707317,0,188
37.3636363636364,75.5454545454545,0,74
45.3666666666667,73.4,0,197.366666666667
28.0697674418605,72.2558139534884,0,189.720930232558
32.1612903225806,62.2258064516129,0,145.870967741935
37.2857142857143,59.4285714285714,0,94.8571428571429
39,52,0,78
45.3846153846154,49.6153846153846,0,74.7692307692308
49.5,45,0,72.3333333333333
38.5714285714286,44.7142857142857,0,65
55.95,40.275,0,206.375
45.5,35,0,149.083333333333
61.5,29.5,0,105.214285714286
66,26,0,88.6666666666667
54.0294117647059,24.8529411764706,0,107.823529411765
76.75,18.5833333333333,0,88.0833333333333
67.1304347826087,16.9130434782609,0,96.7391304347826
80.7142857142857,12.4285714285714,0,101.571428571429
115,11,0,113
101.5,9.71428571428571,0,136.928571428571
91.2777777777778,10.3055555555556,0,218.916666666667
73.5263157894737,9.73684210526316,0,141.657894736842
122.5,5,0,78.5
114.304347826087,4.26086956521739,0,227.434782608696
107.235294117647,1.82352941176471,0,231.588235294118
97.36,1.32,0,222.76
84.1777777777778,3.71111111111111,0,209.044444444444
