"x","y","z","intensity"
12.5,118.714285714286,0,124.785714285714
24.5,113.5,0,121.916666666667
33.5,109,0,148.8125
15.9019607843137,105.588235294118,0,217.411764705882
17.5,100.5,0,178.25
31.3333333333333,100.222222222222,0,163.555555555556
44.0909090909091,99.6363636363636,0,140.636363636364
23.9444444444444,101.666666666667,0,195.555555555556
43.5,93.7857142857143,0,161.214285714286
35.1363636363636,95.8181818181818,0,204.840909090909
40.6153846153846,88.1538461538462,0,139.692307692308
36,85,0,80
52.2380952380952,84.9523809523809,0,197.142857142857
46,78,0,9
65.92,79.68,0,209.4
54.6470588235294,73,0,157.176470588235
62.6363636363636,72.3181818181818,0,241.090909090909
70.75,71.875,0,230.0625
73,66.5,0,163
91.0555555555556,67.1111111111111,0,138.111111111111
60.9642857142857,65.1428571428571,0,206.642857142857
69.6842105263158,59.2631578947368,0,189.842105263158
76.4117647058823,52.8823529411765,0,133.529411764706
76.6875,44.5,0,119.0625
102.074626865672,35.1194029850746,0,221.835820895522
52.2,32.8,0,89.8
89.78125,36.5625,0,204.765625
68.6615384615385,37.9076923076923,0,199.830769230769
63.5,32.2,0,127.9
98.4,27.4,0,187.533333333333
107.666666666667,25.25,0,103
88.9130434782609,22.5652173913043,0,215.04347826087
56.3125,22.125,0,125.4375
93.4137931034483,17.1379310344828,0,191.103448275862
95.25,8.25,0,117.392857142857
107,3,0,92
