"x","y","z","intensity"
101,127,0,244
17.5,127,0,211.75
120,125.5,0,248.333333333333
111.4,123.2,0,242.2
49.2105263157895,122.842105263158,0,253.157894736842
124.333333333333,119.666666666667,0,253.333333333333
97.4444444444444,121.592592592593,0,241.111111111111
2.15,123.25,0,243.65
56.5,120,0,224.4375
45,118,0,179
121.125,115.5,0,255
35.2272727272727,116.954545454545,0,252.363636363636
23.3428571428571,115.8,0,224.485714285714
42.25,110.25,0,229.9
122.875,109.125,0,231.625
61.5,109.222222222222,0,217.555555555556
53.2666666666667,112.4,0,200
109.69387755102,111.897959183673,0,245.30612244898
58.1666666666667,103,0,213.833333333333
46.4761904761905,103.428571428571,0,224.095238095238
64.125,101.125,0,208.375
55.7058823529412,97.1764705882353,0,243.823529411765
69.5625,92.75,0,239
53.5,90,0,210.5
68.9090909090909,85.5454545454545,0,255
55,83.5,0,244.285714285714
72.6666666666667,79.6666666666667,0,255
62.0967741935484,76.4516129032258,0,251.483870967742
78.9791666666667,74.7708333333333,0,252.604166666667
68.0909090909091,69.0909090909091,0,252.136363636364
86.8125,63.1875,0,250.0625
75.1212121212121,60.6969696969697,0,252.393939393939
90.3333333333333,55.1111111111111,0,245.333333333333
94.5,51,0,246.5
89.3,48.9,0,253.9
80.3928571428571,46.9285714285714,0,228.428571428571
97.1,43.2,0,176.4
86.5,38.5,0,179.25
75.4285714285714,33.2857142857143,0,124.714285714286
89,27,0,218.333333333333
92.5,22,0,255
83.6666666666667,23.1111111111111,0,255
0,21.5,0,191.5
74.7272727272727,22.4545454545455,0,154
44.625,20.5,0,177.375
100.285714285714,17,0,255
18.5,15.5,0,207.25
8.75,17.9285714285714,0,249.25
83.5,14,0,237.5
77.6153846153846,13.5384615384615,0,212.923076923077
105.8,11.2666666666667,0,242.6
23.5,10,0,237.5
1.2,8,0,234.7
89.4285714285714,6.78571428571429,0,252.142857142857
19.5625,5.5625,0,251.1875
102,0,0,226
10.5555555555556,0.888888888888889,0,251.222222222222
2.83333333333333,0.666666666666667,0,238.666666666667
