"x","y","z","intensity"
13.25,123.375,0,154.25
1.15789473684211,115.473684210526,0,239.105263157895
18,106.833333333333,0,136.166666666667
59,103.5,0,100
89.4166666666667,88.75,0,105.25
21.2222222222222,87.5555555555556,0,92.5555555555556
83.5,83,0,80.75
23,80,0,143
115.790697674419,76.9302325581395,0,214.372093023256
126.272727272727,71.7272727272727,0,220.181818181818
119.642857142857,70.3571428571429,0,246.928571428571
111.5,66.5,0,247.75
55.8125,67,0,112.5625
100.645833333333,65.4375,0,239.875
108.666666666667,59.3333333333333,0,255
103,60,0,255
123.035714285714,60.5714285714286,0,252.321428571429
101,56,0,199
85.7272727272727,57.2954545454545,0,244.931818181818
107,52,0,174
113.266666666667,54.6666666666667,0,233.8
33.1,52.95,0,158.775
107,49,0,217.4
88.2972972972973,49.8378378378378,0,250.72972972973
57.8297872340426,47.2127659574468,0,210
95.9295774647887,45.9718309859155,0,237.732394366197
36.7,40.3,0,103.2
68.7407407407407,47.5925925925926,0,214.185185185185
47.9333333333333,39.7333333333333,0,184.933333333333
31.9090909090909,36.3636363636364,0,131.090909090909
17,35.5,0,94
0,35,0,106
45.5,34,0,152.5
73.6,39.2933333333333,0,244.613333333333
58.6,32.6666666666667,0,211.333333333333
64.5,30.5,0,183.5
29.2,29.8,0,107.6
50.25,30.825,0,219.6
37.390243902439,26.8048780487805,0,189.317073170732
51,21.5,0,69
10,21,0,85.4
31,13,0,119
