"x","y","z","intensity"
77,127,0,255
87.3333333333333,126.166666666667,0,172.833333333333
84.4,119.4,0,166
77.5,120,0,241.625
67.1818181818182,120.090909090909,0,255
57.2857142857143,120.714285714286,0,249.857142857143
47,119,0,118
78.5,115.142857142857,0,205.714285714286
54.1666666666667,114.166666666667,0,253.833333333333
45.2307692307692,113.769230769231,0,201.307692307692
62.25,110.625,0,247
51.6666666666667,108.166666666667,0,253.833333333333
43.7,106.9,0,183.7
86.4375,107.625,0,152.0625
60.5,103.333333333333,0,246.666666666667
74.4324324324324,105.972972972973,0,235.432432432432
40.5,100.5,0,145.833333333333
84.76,99.44,0,165.8
72,96,0,255
50.5,97,0,245.8
83.6363636363636,91.4545454545455,0,135.272727272727
51.4,89.8,0,255
73.2631578947368,90,0,232.052631578947
46.1111111111111,89.4444444444444,0,250.666666666667
51.3333333333333,82.3333333333333,0,255
40.75,84.0833333333333,0,160.75
73.7,80.9333333333333,0,231.266666666667
50.5,77,0,236.5
57.8,73.6,0,249.4
71,72.2,0,211.8
61.7142857142857,71.1428571428571,0,223.285714285714
69.5,65.5,0,181.25
54.5,64.5,0,199.25
50.1052631578947,64.9473684210526,0,179.421052631579
59.5,61,0,200.166666666667
58.8571428571429,56.8571428571429,0,211.714285714286
77.3555555555556,59.6222222222222,0,205.266666666667
47.8888888888889,52,0,153.944444444444
80.4,48.6,0,174.2
70.1351351351351,50.7837837837838,0,230.405405405405
60,47,0,202.818181818182
44,44,0,125
57.1111111111111,42.3333333333333,0,212.666666666667
50.8125,39.5,0,219
74.4230769230769,40.1153846153846,0,241.5
57,36.2857142857143,0,230.428571428571
45.5,34.5,0,152
66.2,34.5,0,232.7
82.8636363636364,32.5454545454545,0,204.772727272727
60,30.25,0,235.25
50.5,31,0,221.666666666667
85,27,0,167.2
76.24,27.36,0,235.04
49,21.7142857142857,0,150.714285714286
81.1111111111111,19.4444444444444,0,175.888888888889
75.8888888888889,17.2222222222222,0,212
60.65,20.525,0,251.625
57.76,12.12,0,226.36
87.5,4.8,0,120.4
73.3684210526316,5.68421052631579,0,191.421052631579
65.1818181818182,7.18181818181818,0,195.409090909091
