"x","y","z","intensity"
19.0980392156863,121.117647058824,0,172.137254901961
19.7142857142857,116.571428571429,0,206.285714285714
26,114,0,192
37,113.894736842105,0,179.947368421053
9.77272727272727,113.363636363636,0,196.727272727273
44.6,110.52,0,189.44
37.8888888888889,105.333333333333,0,207.555555555556
25.4895833333333,104.8125,0,241.885416666667
52.7407407407407,100.111111111111,0,244.425925925926
75,94.7142857142857,0,128
41.4074074074074,97.8148148148148,0,203.962962962963
57,94.2,0,196.2
49.7142857142857,91,0,215.285714285714
73.8,89.6,0,93.8
55.3333333333333,89.3333333333333,0,180.666666666667
62.2142857142857,88.3571428571429,0,135.357142857143
44.2307692307692,88.3846153846154,0,176.538461538462
83.5,86.3,0,105.4
79.5,84.5,0,95.25
59,83.25,0,103.25
67.5,83,0,119.9
49.962962962963,83.4444444444444,0,180
88.8,78.6,0,79.4
80.5,78,0,123.5
71.3061224489796,74.3061224489796,0,199.673469387755
93.4375,70.03125,0,142.90625
81.5,68.5,0,132
73.2941176470588,67.9411764705882,0,165.882352941176
90.125,63.125,0,122.5
80.8333333333333,61.2777777777778,0,176.111111111111
101.769230769231,61.2307692307692,0,208.038461538462
99.5,55.5,0,163
86.3461538461538,54.7692307692308,0,156.730769230769
106.322580645161,51.6774193548387,0,239.064516129032
90.6923076923077,46.8461538461538,0,206.884615384615
98.6666666666667,44.1666666666667,0,255
113.985507246377,41.8550724637681,0,244.31884057971
103.101265822785,33.5569620253165,0,245.53164556962
50.5,24.5,0,69.375
106.714285714286,24,0,114.571428571429
115.333333333333,21.6666666666667,0,114
108,15,0,154
115.4,16.0666666666667,0,123.6
112.888888888889,7.33333333333333,0,141.444444444444
109.6,1.93333333333333,0,158.6
99.4666666666667,5.01666666666667,0,202.983333333333
