"x","y","z","intensity"
102.666666666667,118.666666666667,0,152.666666666667
59.6666666666667,118.25,0,220.333333333333
67.7,114.5,0,249
76.125,110.875,0,207.5
48.2,109.4,0,208.2
67,108,0,255
109.545454545455,108.818181818182,0,176.636363636364
40.3181818181818,111.272727272727,0,197.772727272727
82,102,0,177
35.3,100.8,0,208.9
63.6,98.8,0,244.2
54,96,0,237
42.5,96,0,255
40,94,0,255
46.4,89.6,0,243
119.75,89.1,0,245.35
29.5454545454545,89.030303030303,0,242.272727272727
13.7333333333333,87.4,0,149.066666666667
117.714285714286,81,0,154.142857142857
38.25,83.3125,0,240.375
30.8421052631579,78.2631578947368,0,239.473684210526
115,74,0,164.4
15.125,74.125,0,246.75
24.1052631578947,72.4736842105263,0,247.105263157895
126.666666666667,67.5,0,246
13,64.6666666666667,0,255
5.36363636363636,65.1363636363636,0,247.636363636364
121.666666666667,62.3333333333333,0,222.416666666667
112.375,61.25,0,149.375
127,58.5,0,207
16.8823529411765,55.8823529411765,0,227.352941176471
116,54,0,166.142857142857
13.3846153846154,48.6153846153846,0,255
120,45,0,189
112.5,45,0,176.5
4.70588235294118,47.2941176470588,0,193.705882352941
107.714285714286,43.5714285714286,0,205.142857142857
14.7368421052632,43.1578947368421,0,240.684210526316
92.8181818181818,38.1818181818182,0,130.363636363636
104.055555555556,39.1111111111111,0,205.833333333333
19.5,32.5,0,134.25
107.714285714286,27.4285714285714,0,196.285714285714
98,28,0,178.727272727273
110.2,23.6,0,207
88.9090909090909,25.5,0,219.590909090909
74,22,0,165.222222222222
120.5,20,0,158.5
104.666666666667,20.8888888888889,0,204.888888888889
57.5,16.5,0,155.25
94.8461538461538,17.3461538461538,0,246.923076923077
83.8,14.4,0,186.4
5.5,13.4375,0,242.1875
125.444444444444,12.7777777777778,0,194.111111111111
103.5,11.5,0,187
111.157894736842,11.5263157894737,0,215.368421052632
17,10,0,249
9.5,6,0,231
113.066666666667,3.6,0,177.2
95.8260869565217,4.08695652173913,0,239.304347826087
