x,y
6.0,118.0
0.33333333333333304,118.333333333333
26.0,118.25
18.5,117.5
28.0,116.0
8.28571428571429,117.42857142857099
37.0,115.0
31.428571428571402,116.57142857142901
42.5,114.3
13.555555555555598,113.11111111111099
0.8,110.6
51.3333333333333,108.916666666667
43.6,108.8
36.0,108.0
38.0,108.0
26.4545454545455,109.454545454545
0.0,107.0
59.0,105.0
56.8,106.0
38.0,105.0
26.0,105.0
11.0,103.0
67.0,101.0
48.0,101.0
24.8333333333333,102.0
7.7,103.1
69.6666666666667,101.0
17.75,100.75
0.857142857142857,101.285714285714
60.0,99.0
50.8,100.2
35.0,98.5
29.9166666666667,98.5833333333333
76.6,96.2
43.5,95.0
75.0,94.0
45.6666666666667,93.3333333333333
51.6666666666667,92.6666666666667
61.5,91.0
82.30769230769229,92.07692307692308
60.0,89.0
49.0,90.11111111111109
62.0,88.0
55.22222222222221,89.55555555555559
74.6666666666667,85.6666666666667
87.3333333333333,85.1666666666667
65.76923076923079,84.1538461538462
93.5,81.0
83.5,78.0
74.0,78.0
76.5714285714286,78.71428571428571
98.0,75.0
94.6,76.4
93.0,75.0
80.5,76.0
86.0,74.0
100.0,73.0
83.6666666666667,73.6666666666667
100.5,71.0
101.0,67.0
88.2727272727273,69.6363636363636
109.0,65.0
105.6,65.0
93.1428571428571,62.8571428571429
112.0,61.0
112.0,59.0
93.5,59.5
95.0,58.0
114.0,56.5
112.0,56.0
96.6,56.4
115.0,52.3333333333333
103.0,51.0
95.0,50.0
97.5,49.5
105.0,44.5
102.25,45.0
108.0,43.5
119.5,30.25
122.5,27.5
109.818181818182,29.6363636363636
122.5,25.0
120.0,22.0
113.0,21.0
122.2,21.2
102.6,17.6
102.0,15.0
123.5,16.3333333333333
122.0,11.5
104.9,8.0
111.0,5.0
117.6,4.8
