x,y
52.0,120.0
62.0,117.5
58.75,118.0
105.0,116.0
59.0,115.0
82.5,113.5
68.5,114.25
79.5,112.0
76.0,111.0
54.0,111.0
39.0,112.555555555556
111.0,110.0
96.0,110.0
52.0,110.0
44.5,110.0
42.0,110.0
79.5,109.5
112.5,108.5
108.0,109.25
95.0,108.0
43.5,108.0
80.0,103.5
35.5,102.5
123.0,100.0
40.0,100.0
90.5,99.5
34.5,100.1
64.0,96.3333333333333
65.0,91.0
118.5,90.5
33.0,90.0
29.0,88.0
120.0,87.2
27.0,87.0
15.666666666666698,87.0
14.0,86.0
41.0,85.0
28.5,84.5
25.3333333333333,85.0
36.5,81.0
30.5,80.0
31.125,77.125
116.0,74.0
18.0,73.0
16.0,73.0
24.5,72.0
12.0,71.0
23.5,69.75
127.0,66.0
18.0,65.0
5.5,65.5
15.5,64.0
5.0,63.0
120.5,62.0
7.5,62.0
113.0,60.3333333333333
123.0,56.0
113.75,54.25
16.8571428571429,55.28571428571429
118.0,51.0
12.5,49.5
16.0,47.5
5.0,47.8
119.333333333333,43.3333333333333
5.5,43.5
16.0,41.0
116.333333333333,38.0
103.125,38.125
13.5,37.1666666666667
98.0,28.0
107.5,27.5
122.6,28.0
119.6,27.0
89.25,23.75
9.66666666666667,23.6666666666667
104.0,21.0
108.42857142857099,21.0
120.0,19.0
96.25,19.0
58.5,16.5
115.333333333333,16.1666666666667
94.0,15.0
126.5,13.0
95.5,13.5
13.0,13.0
82.5,12.5
4.375,12.25
107.666666666667,10.523809523809499
17.0,9.0
10.0,5.0
90.0,5.71428571428571
98.0,4.0
94.0,3.5
22.0,1.0
