x,y
3.0,116.5
1.5,113.5
17.8571428571429,106.857142857143
59.0,103.5
88.6,89.0
23.0,87.0
84.0,83.25
23.0,80.0
117.666666666667,78.3333333333333
115.0,78.0
121.5,78.0
115.0,75.0
111.714285714286,76.0
126.5,73.0
118.0,72.0
126.333333333333,70.3333333333333
106.5,69.0
102.0,67.4
55.5,66.25
125.0,63.0
95.8571428571429,63.0
86.0,60.0
120.5,59.0
103.0,59.0
84.0,59.0
124.2,58.8
116.0,58.0
89.2,59.6
93.0,54.0
81.6666666666667,53.6666666666667
70.0,53.0
36.0,54.4
31.0,53.0
93.0,52.0
72.7777777777778,53.5555555555556
99.3333333333333,51.6666666666667
33.6666666666667,52.0
112.2,52.1
59.5,50.0
29.5,50.5
62.3333333333333,49.3333333333333
107.0,48.75
100.5,48.5
69.28571428571429,48.428571428571395
62.5,46.5
60.0,46.0
56.0,46.0
99.5,45.8333333333333
94.5,45.5
82.0,45.0
77.5,45.0
75.0,45.0
53.3333333333333,45.6666666666667
67.3333333333333,44.6666666666667
96.0,43.6666666666667
92.5,43.0
80.0,43.0
65.25,43.5
88.2,41.8
36.75,40.75
77.5,39.5
48.6666666666667,40.1666666666667
64.0,39.0
32.0,37.25
17.0,36.0
53.0,35.0
32.0,35.0
0.0,35.0
71.375,36.125
66.0,34.0
50.0,32.0
58.6666666666667,32.7777777777778
53.6666666666667,32.0
40.0,31.0
64.0,30.5
47.5,30.0
30.0,30.0
50.0,29.5
39.0,29.0
28.0,29.0
46.75,27.25
36.6666666666667,25.733333333333302
51.0,21.0
10.0,21.0
31.0,13.0
