"x","y","z","intensity"
51.5,126.666666666667,0,224.5
73.25,126.25,0,235.75
40.5454545454545,126.454545454545,0,189.454545454545
77.5,122.5,0,227
61.6,123.25,0,236.9
49.8181818181818,121.454545454545,0,215.636363636364
26.5,119,0,101.5
43,119,0,157
67.5,111,0,199
77.9756097560976,114.048780487805,0,249.365853658537
82,107.5,0,219.5
54.2,108.733333333333,0,202.666666666667
60.2857142857143,106.142857142857,0,185.571428571429
80.4285714285714,102.357142857143,0,247.285714285714
73,100,0,231.333333333333
64.2666666666667,97.8666666666667,0,204.2
60.5,96.5,0,184
70,94.2857142857143,0,251.285714285714
85.8,91.7666666666667,0,232
48.8,86.3,0,130
82.6875,83.0625,0,244.3125
69.09375,81.78125,0,239.96875
85.2,75.4,0,242.066666666667
71.3846153846154,71.2307692307692,0,246.692307692308
83.9230769230769,67.6153846153846,0,244.384615384615
64.3076923076923,65.3846153846154,0,202.384615384615
79.5,62,0,255
53,62,0,184
55.5,59,0,94
71.6818181818182,58.5,0,247.727272727273
75,51,0,214
82.0714285714286,52.6666666666667,0,229.214285714286
67.9,47.9333333333333,0,247.8
60.0645161290323,43.5483870967742,0,243.064516129032
76.9090909090909,41.3636363636364,0,167.636363636364
49.5714285714286,38.7619047619048,0,227.428571428571
72.68,35.88,0,224.48
60.3333333333333,31.8888888888889,0,209
51.5333333333333,30.2,0,251.533333333333
69,27.7096774193548,0,233.677419354839
40.1702127659574,31.7234042553191,0,233.872340425532
49,23,0,237.428571428571
58.1333333333333,23.7666666666667,0,243.933333333333
28.3571428571429,22.2142857142857,0,225.285714285714
36.9411764705882,16.5882352941176,0,247.352941176471
10,15,0,79
44.6904761904762,13.1666666666667,0,248.095238095238
31,8,0,214
29.5,5,0,232
35.6875,3.0625,0,236.375
22.7796610169492,8.47457627118644,0,245.779661016949
