"x","y","z","intensity"
22.3823529411765,122.088235294118,0,161.882352941176
36.5,116,0,96.5
36.3333333333333,112.333333333333,0,132
19.5,110.5,0,161
86.2916666666667,109.541666666667,0,186
27.5,108,0,104.5
46.8421052631579,108.052631578947,0,173.421052631579
35.2,106.7,0,152.1
106,105.857142857143,0,158.190476190476
93.5454545454545,105.363636363636,0,123
40.1666666666667,105.166666666667,0,139
21.4,104.8,0,97
118.418604651163,104.53488372093,0,205.581395348837
74.4444444444444,106.694444444444,0,202.25
81.3636363636364,102.909090909091,0,222.454545454545
63.5,101,0,116.75
7,100,0,154
88,99.5,0,94
122.5,99,0,192.333333333333
116,98,0,99
75.5,99,0,174.333333333333
106,97.5,0,99.3333333333333
94.6,97.2,0,96
25.9,97.05,0,127.9
118,92,0,50
66.4,94.8,0,187.8
88.2,91.6,0,116.8
37.3636363636364,92.2727272727273,0,124.954545454545
12.3888888888889,92.5138888888889,0,248.263888888889
124.111111111111,88.3333333333333,0,114.777777777778
1.5,87,0,167
106.636363636364,87.0909090909091,0,162.272727272727
100.555555555556,87.1111111111111,0,193.777777777778
73.3111111111111,87.6666666666667,0,216.755555555556
92.5483870967742,86.9354838709677,0,184.354838709677
117,81,0,219.695652173913
8.42857142857143,82.1904761904762,0,183.904761904762
18,76.5,0,255
121.846153846154,77.6538461538462,0,222.153846153846
19.9705882352941,80.6470588235294,0,242.941176470588
13.3947368421053,70.0526315789474,0,243.236842105263
89.2857142857143,61.5714285714286,0,103.857142857143
26,57,0,246
28.8771929824561,63.4385964912281,0,238.736842105263
34,49.5,0,156.642857142857
20.728813559322,55.4237288135593,0,238.813559322034
24.48,42.64,0,180.92
33.6875,38.90625,0,231.90625
22.5,31.5,0,89.75
32,30.5,0,96.5
29,26.5,0,128.166666666667
36.6428571428571,26,0,126.928571428571
23.0909090909091,13.6363636363636,0,107.272727272727
42.5,11.5,0,80.5
40,4.5,0,119.5
30.5,3.5,0,82.75
40,0,0,115.333333333333
