"x","y","z","intensity"
73.4285714285714,121.714285714286,0,83.2857142857143
63.3333333333333,113.333333333333,0,80
82.625,108.75,0,105.5
74.8823529411765,109.588235294118,0,124.117647058824
68.75,107.25,0,118
45.6875,109.1875,0,184.875
96.8333333333333,103.833333333333,0,89.6666666666667
54.04,105.68,0,142.16
62.5,101,0,161.5
73,100.9,0,119.8
43.7916666666667,101.583333333333,0,200.791666666667
127,96,0,147
52.5454545454545,97.1363636363636,0,181.363636363636
46,94,0,205
87.5,94.5,0,113.071428571429
73.5,92.5,0,125.25
114.428571428571,93.1785714285714,0,175.428571428571
65.3157894736842,92.8421052631579,0,195.710526315789
56.8823529411765,88.4117647058823,0,168.235294117647
70.1111111111111,83.6666666666667,0,100.444444444444
48,80,0,255
40.475,85.525,0,200.175
55.025,79.475,0,197.75
55.5,70,0,154
38.5666666666667,72.8,0,170.066666666667
62.8181818181818,66.1818181818182,0,156.863636363636
57,57,0,46
37.8,57.2,0,187.2
45.9571428571429,63.3428571428571,0,238.214285714286
54.6666666666667,52.6666666666667,0,151.666666666667
47.4857142857143,48.7142857142857,0,232.228571428571
37.0980392156863,47.2352941176471,0,237.666666666667
49.8571428571429,40.5714285714286,0,154.285714285714
52.5,36.6666666666667,0,167.5
41.7083333333333,34.375,0,230.458333333333
35.3,34.85,0,190.7
56.25,29.7,0,166.1
47.6428571428571,29.9285714285714,0,149.142857142857
39.2222222222222,25.4444444444444,0,155.888888888889
87.8,23,0,87.9
95.3333333333333,21.3333333333333,0,70
43.2857142857143,18,0,112.142857142857
48.4666666666667,16.8,0,139.333333333333
58.2,15.3,0,79.3
67.5,14.8125,0,135.6875
79.6363636363636,8.54545454545454,0,116.818181818182
112.5,3,0,82
84,4,0,142.222222222222
63.1111111111111,4.83333333333333,0,147.444444444444
52.25,5.1875,0,120.9375
71.5,0,0,147
