"x","y","z","intensity"
29,127,0,55
18.3333333333333,125.666666666667,0,112.333333333333
16.2,118,0,114.2
33.3888888888889,117.833333333333,0,136.222222222222
25.7142857142857,114,0,84
72,106,0,99
37,105.2,0,123
28.4782608695652,106.521739130435,0,192.695652173913
36.6666666666667,98.7916666666667,0,213.5
23.1666666666667,97.2777777777778,0,184.722222222222
30.1666666666667,93.9166666666667,0,187.416666666667
43.8125,88.1875,0,165.25
43.5384615384615,80.3846153846154,0,128.230769230769
29.3333333333333,74.5555555555556,0,108
52,69,0,143
48.8055555555556,73.0555555555556,0,186.861111111111
31.3478260869565,65.6521739130435,0,130.478260869565
46,61.5,0,116.5
56.06,60.18,0,206.42
67.4444444444444,56.5925925925926,0,223.740740740741
115.333333333333,51.3333333333333,0,81.3333333333333
41,54.5,0,198.928571428571
72.3888888888889,51.2222222222222,0,158.277777777778
90.5,47,0,156.5
49.625,49.25,0,215.78125
84.2777777777778,48.7222222222222,0,151.277777777778
78.5,46.2,0,151.7
95.3333333333333,41.4666666666667,0,208.733333333333
62.1666666666667,42.5952380952381,0,199.309523809524
50,40,0,154.470588235294
109.063829787234,38.9148936170213,0,164.36170212766
123,34,0,110.666666666667
93.8,35,0,196.9
80.2692307692308,38.4038461538462,0,214.019230769231
105,33,0,73
117.1875,30.6875,0,129.9375
68.5,31.5,0,169.9375
58.5,31.2857142857143,0,135.285714285714
124.111111111111,27.6666666666667,0,154.666666666667
87.34375,29.125,0,183.21875
74.2,26.6666666666667,0,203.266666666667
120,22,0,120.714285714286
103.555555555556,23.5,0,206.472222222222
69.3529411764706,21.5294117647059,0,217.411764705882
124.8,20,0,172.7
83.6666666666667,19.3333333333333,0,108
74.4074074074074,18.3703703703704,0,191.444444444444
86.7368421052632,14.1578947368421,0,160.578947368421
