"x","y","z","intensity"
83.8,120.2,0,82.5
70,110,0,133.153846153846
76.3333333333333,105.333333333333,0,113.333333333333
85.2666666666667,106.333333333333,0,146.933333333333
105,101,0,66
71.2857142857143,100.571428571429,0,157
43.6666666666667,100.444444444444,0,202.814814814815
53.0833333333333,100.5,0,200.083333333333
64.4772727272727,100.795454545455,0,197.022727272727
75.5,94,0,95.3333333333333
46.5,93.4,0,187.45
72.6666666666667,90.1111111111111,0,116
57.2222222222222,87.5,0,175
48.25,85.25,0,122.375
42,81,0,188.238095238095
51.7333333333333,73.1,0,213.266666666667
38.3809523809524,67.8095238095238,0,178.095238095238
46.4117647058824,65.7058823529412,0,192.352941176471
63.7222222222222,64.1666666666667,0,166.833333333333
43.5,61,0,190
50.972972972973,57.3513513513514,0,222.027027027027
50.6153846153846,49.6153846153846,0,200
42.8421052631579,47.6842105263158,0,235.052631578947
36.474358974359,49.1923076923077,0,220.820512820513
49.9130434782609,41.9565217391304,0,181.391304347826
39.5,39,0,196.928571428571
44.1333333333333,34.4666666666667,0,220.266666666667
36.125,30.875,0,105.5
56.9411764705882,31.2352941176471,0,216.941176470588
49.1923076923077,28.6923076923077,0,233.576923076923
66.6153846153846,23.6153846153846,0,138.307692307692
40.6296296296296,23.5185185185185,0,215.37037037037
59.5,15,0,92.3333333333333
40.6153846153846,15.3846153846154,0,155.692307692308
91.8823529411765,13.4117647058824,0,159.470588235294
66.7058823529412,14.1176470588235,0,114.411764705882
48.5102040816327,15.3673469387755,0,242.734693877551
79.4642857142857,7.94642857142857,0,207.464285714286
67,5,0,92
107,4,0,75
103,4,0,75
73.3636363636364,3.09090909090909,0,182.363636363636
85.5,0.5,0,125.5
52.0769230769231,3.15384615384615,0,106.615384615385
