"x","y","z","intensity"
19.5,116.5,0,114.5
25.8536585365854,116.365853658537,0,125.146341463415
24,109,0,121
115,93,0,118
19.4166666666667,89,0,133.875
67,83.5,0,153
20.7777777777778,82.8888888888889,0,131.444444444444
60.85,80.875,0,169.525
66.3333333333333,76.6666666666667,0,126.666666666667
11,60,0,83
110.2,57.4,0,111.4
109,48.75,0,105.75
45.5,40,0,213
34.1157894736842,44.7052631578947,0,215.168421052632
57,38.5,0,151
48,38,0,190
42.2,37.6,0,213.4
51.5,36,0,196
101.454545454545,19.0909090909091,0,201.909090909091
98.48,24.4933333333333,0,209.48
88.3333333333333,11.3333333333333,0,162
58.140350877193,13.5438596491228,0,221.719298245614
62.1578947368421,7.78947368421053,0,186.947368421053
