"x","y","z","intensity"
50,127,0,34
115.176470588235,126.411764705882,0,57.9411764705882
115.5,118.5,0,54
103.4375,110.25,0,81.5
98.5172413793103,110.689655172414,0,69.6896551724138
21.6666666666667,109.083333333333,0,39.0833333333333
92.6086956521739,103,0,49.7826086956522
70,98,0,22
8.1875,99.6875,0,52.625
80.3478260869565,102.260869565217,0,60.2608695652174
26,92.5,0,24
64.4444444444444,89.2962962962963,0,97.4814814814815
17.4615384615385,88.4615384615385,0,30
54.1052631578947,86.3684210526316,0,32.9473684210526
70.6,82.9333333333333,0,42.2
34,70,0,7
50,67.5,0,37.0833333333333
52,62.5,0,32.5
31.5238095238095,64.3809523809524,0,60.5238095238095
20.9583333333333,62.9166666666667,0,67.375
43.16,62.84,0,75.2
24.3333333333333,58.5,0,64.3888888888889
118.166666666667,53.1666666666667,0,36.6666666666667
13.125,54.9375,0,46.1875
0.8,50.5,0,43
125.666666666667,47.75,0,58
108,44.5,0,46
9.33333333333333,44.969696969697,0,85.1212121212121
117.625,38.75,0,52.625
126.166666666667,38.8333333333333,0,111.583333333333
110.5,36,0,64.1666666666667
102.717948717949,34.4358974358974,0,99
117.111111111111,31.3333333333333,0,59.7777777777778
126.75,27,0,46
112.866666666667,26.1333333333333,0,63.6
121.461538461538,22.7692307692308,0,57
102.733333333333,22.8,0,62.3333333333333
90,18.5,0,32.75
98.3809523809524,12.2857142857143,0,83.8571428571429
116.333333333333,12.8461538461538,0,111.512820512821
108.690476190476,8,0,131.309523809524
104,2,0,60
85.5609756097561,5.09756097560976,0,88.0975609756098
97.1666666666667,0.833333333333333,0,76
69.5,0,0,33.6666666666667
