"x","y","z","intensity"
71.5,127,0,75.5
81.2391304347826,124.086956521739,0,164.630434782609
79.7272727272727,110.409090909091,0,105.909090909091
71.7241379310345,109.206896551724,0,125.965517241379
79.4814814814815,98.4074074074074,0,101
63.5675675675676,90.3783783783784,0,144.324324324324
73.4857142857143,88.1428571428571,0,123.885714285714
59,83,0,71
65.6666666666667,80.6666666666667,0,94.6666666666667
68.875,76.875,0,88.25
48.5,61.5,0,50.75
61.2372881355932,68.728813559322,0,145.991525423729
124.142857142857,55.5,0,94.7857142857143
49.0833333333333,53.125,0,153.833333333333
63.7222222222222,53.6111111111111,0,92.9444444444444
111,49,0,67.3333333333333
122.6,47.8,0,84.4
54.4166666666667,48.7083333333333,0,147.875
49.4,42.6,0,110.4
110.666666666667,42.1111111111111,0,74
103.5,35,0,77
111,33,0,114
58.3103448275862,40.7413793103448,0,179.862068965517
43.6666666666667,34.6111111111111,0,70.3888888888889
57.5,27.1071428571429,0,178.785714285714
46.5,22.6296296296296,0,159.5
53.40625,16.25,0,172.1875
42,12.5,0,53
45,2.5,0,108.666666666667
50.9090909090909,5.5,0,109.181818181818
81.5,0,0,60
38.5,0.75,0,82.625
