"x","y","z","intensity"
79.5,124,0,30
107.615384615385,111,0,42.6153846153846
98.6111111111111,105.444444444444,0,43.1666666666667
0,102,0,28
112.222222222222,100.444444444444,0,37.3333333333333
8.5,79.5,0,28.75
88,71,0,33
10.5,70,0,61.875
4.5,70.1428571428571,0,58.1428571428571
19.8,64.5,0,50.7
7.8125,64.5,0,80
0.4,62.2,0,50.6
88,61.4166666666667,0,46.3333333333333
79.3,61.7,0,44.5
93.5,56.5,0,44.75
22.9090909090909,57.6363636363636,0,74.3636363636364
104.5,56.5,0,71
12,55.6153846153846,0,103.5
46.2857142857143,53,0,41.7142857142857
116,53.1176470588235,0,59.9411764705882
113,51,0,63
82.875,51.875,0,46.875
19,51.5,0,60.5
35.5135135135135,51.8108108108108,0,90.4324324324324
92.8888888888889,48.8888888888889,0,53.5555555555556
26,46,0,51
56,44.5,0,39.5
115.5,44.2,0,79.25
102.285714285714,44,0,49.7142857142857
91.75,44,0,64.5
79.0909090909091,44.6363636363636,0,62.1818181818182
32.1176470588235,43.8823529411765,0,61.4705882352941
92,41,0,75
124.25,40,0,87.75
62.5333333333333,40.8666666666667,0,70.8666666666667
89.3333333333333,36.3333333333333,0,70.6666666666667
84.1538461538462,37.9230769230769,0,69.5384615384615
45.6521739130435,41.695652173913,0,112.173913043478
73.08,37.28,0,90.4
69,34.5,0,83.75
105.083333333333,35.25,0,73.25
126.666666666667,32.6666666666667,0,89.3333333333333
60.3666666666667,33.9,0,115.4
116.703703703704,33,0,146.222222222222
100.444444444444,29.1111111111111,0,81.3333333333333
107.5,25,0,59
69.2,24.4,0,45.4
94.4545454545455,23.1818181818182,0,50.1818181818182
118.555555555556,21.1111111111111,0,47.7777777777778
68.8571428571429,19.6428571428571,0,46.2857142857143
109.692307692308,18,0,48.1538461538462
87.5,16,0,28.5
78.4,15.2,0,26.6
114.5,8,0,34.75
85.9285714285714,7.57142857142857,0,49
110.666666666667,3.66666666666667,0,47
126.75,1,0,39
96.2142857142857,0.785714285714286,0,107.214285714286
87.5,2.14285714285714,0,73.5
