"x","y","z","intensity"
112,127,0,37
121.619047619048,125.571428571429,0,109.333333333333
102.333333333333,124.666666666667,0,40.3333333333333
96.6666666666667,125.333333333333,0,49.25
81.5333333333333,125.733333333333,0,45.4
123,120,0,40.6
119.333333333333,112.333333333333,0,29.6666666666667
85.6363636363636,107.727272727273,0,25.3636363636364
124.225806451613,108.064516129032,0,67.7096774193548
75.9166666666667,106.75,0,29.8333333333333
93.6,104.8,0,30.8
16.15625,107.15625,0,76.671875
51.1578947368421,104.157894736842,0,57.3684210526316
97,101.5,0,19
35,100.5,0,21.8333333333333
60.6666666666667,101.785714285714,0,49.9761904761905
44.9166666666667,98.6666666666667,0,32.5
101.111111111111,96.6666666666667,0,27.3333333333333
8,97,0,54.7407407407407
56.1111111111111,90.6666666666667,0,38.4444444444444
62,89,0,35.7777777777778
106.777777777778,87.7777777777778,0,36.7777777777778
66.3333333333333,85.75,0,30.6666666666667
46.6538461538462,86.2884615384615,0,82.2692307692308
112.693548387097,75.0161290322581,0,67.741935483871
87.5333333333333,72.6333333333333,0,49.1
120.8,67.9,0,48.4
101.142857142857,67.1428571428571,0,35.2857142857143
127,62,0,32.2
108.5,59.5,0,28
115.785714285714,60.4285714285714,0,69.6428571428571
120.333333333333,52.7777777777778,0,36
126.2,49.5,0,45.2
14.5,28,0,18.5
5,12.5,0,21.3333333333333
0.25,11,0,25
17.85,8,0,45.3
104.178571428571,5.89285714285714,0,60.3571428571429
118.973684210526,5.42105263157895,0,44.5263157894737
24.3461538461538,2.57692307692308,0,76.9230769230769
114,0,0,49
96,0,0,24.6666666666667
72.5714285714286,0.642857142857143,0,40.9285714285714
64,0,0,21
42.72,0.28,0,40
14.0666666666667,2.2,0,49.6666666666667
