"x","y","z","intensity"
74.5,126.333333333333,0,112.166666666667
81.2,122.4,0,69.76
121.5,114.8125,0,45.4375
72.8157894736842,110.657894736842,0,88.7105263157895
82.3333333333333,107.333333333333,0,27.3333333333333
107.777777777778,101.444444444444,0,26.2222222222222
69.6428571428571,101.75,0,70.5714285714286
80,100,0,41.625
75.1739130434783,92.8695652173913,0,63.5652173913044
60.5,86,0,34.0714285714286
69.4,81.4,0,35.6
61,81.5,0,28.5
100.4,71.2,0,21.8
57.8928571428571,71.8571428571429,0,53.5
66.2954545454545,66.1363636363636,0,89.3181818181818
56.5,61,0,38
125,53,0,31
65.3,53.2,0,42.7
61.5,49.5,0,44
50.3157894736842,53.8421052631579,0,104.19298245614
118.833333333333,49.1666666666667,0,39.8333333333333
3,49.3333333333333,0,27.3333333333333
56.5,45,0,49.6
125.235294117647,43.4117647058824,0,52
93.2272727272727,40.2727272727273,0,76.0454545454545
120.5,34.8333333333333,0,23
59.5,34.5,0,50
102,33,0,17
96.8888888888889,34.6666666666667,0,48.2222222222222
49.125,29.875,0,66.5
42.8,29.4,0,60.4
55.4230769230769,29.6538461538462,0,116.692307692308
56,25,0,82
49,23,0,65
38.8409090909091,23.4090909090909,0,132.727272727273
104,18,0,21
67.7,18.4,0,35.7
54.6111111111111,19.8888888888889,0,80.1666666666667
94.875,13.75,0,28
52,11.5,0,42.0833333333333
39.0333333333333,11.4,0,104.166666666667
119.5,7,0,31
88,3.5,0,33
100.272727272727,2.27272727272727,0,42.0909090909091
42.5,1.75,0,81.6875
