"","x"
"middle50","0.99734414961865"
"middle51","0.979335904590533"
"middle52","0.979086759631089"
"middle53","0.9166"
"middle54","0.6666"
"upper1","0.330860257641003"
"upper2","0.0993141032886109"
"upper3","0.398921971506142"
"upper4","0.116667068636624"
"upper5","0.110846731017014"
"upper6","0.18202087143673"
"upper7","0.101960441661856"
"upper8","0"
"upper9","0.0279"
"upper10","1.18248788463171"
"upper11","0.511820206151201"
"upper12","2.04242236989031"
"upper13","0.985691468867307"
"upper14","0.990858111341318"
"upper15","0.762609182414901"
"upper16","0.761485916618884"
"upper17","0.0392"
"upper18","0.47915"
"upper19","1.22779873736759"
"upper20","0.66628717132766"
"upper21","3.27997337732064"
"upper22","0.992948591163709"
"upper23","0.993835609844825"
"upper24","0.892653381763505"
"upper25","0.891559888348568"
"upper26","0.6519"
"upper27","0.9407"
"upper28","1.15484868206226"
"upper29","0.811994405501789"
"upper30","4.43232459933131"
"upper31","0.994781850991368"
"upper32","0.995980182357663"
"upper33","0.95903225094958"
"upper34","0.958540761394851"
"upper35","0.9333"
"upper36","0.90315"
"upper37","1.10647507196306"
"upper38","0.869296315563946"
"upper39","4.78904779154609"
"upper40","0.997129962805526"
"upper41","0.997527657975403"
"upper42","0.977898142216736"
"upper43","0.97755277057525"
"upper44","1"
"upper45","0.8791"
"upper46","1.0731538817103"
"upper47","0.907291754381192"
"upper48","4.91267771808493"
"upper49","0.997394261210114"
"upper50","0.997836268138783"
"upper51","0.982179723361898"
"upper52","0.981935200304363"
"upper53","1"
"upper54","0.804525"
"ymax1","0.387550902814852"
"ymax2","0.120325779149945"
"ymax3","0.427905847384967"
"ymax4","0.126092911633123"
"ymax5","0.117596625793347"
"ymax6","0.212511088245134"
"ymax7","0.144387903506857"
"ymax8","0"
"ymax9","0.0588"
"ymax10","1.19456397485502"
"ymax11","0.552731192703133"
"ymax12","2.18829182758126"
"ymax13","0.989213074273832"
"ymax14","0.991870938518093"
"ymax15","0.790244381558898"
"ymax16","0.789099242112594"
"ymax17","0.0833"
"ymax18","0.8235"
"ymax19","1.24102472954436"
"ymax20","0.685834522778416"
"ymax21","3.43386398644834"
"ymax22","0.994048104689157"
"ymax23","0.994878436853403"
"ymax24","0.907525011453969"
"ymax25","0.906938485521886"
"ymax26","0.8"
"ymax27","1"
"ymax28","1.18084528990697"
