"","Picture","method","value"
"90","Tom40_Mrpl4","ICCS.M1",0.746425979304018
"91","Tom40_Mrpl4","ICCS.M1",0.672244762184804
"92","Tom40_Mrpl4","ICCS.M1",0.783601289958793
"93","Tom40_Mrpl4","ICCS.M1",0.752254892656111
"94","Tom40_Mrpl4","ICCS.M1",0.687252237950063
"95","Tom40_Mrpl4","ICCS.M1",0.708354402056222
"96","Tom40_Mrpl4","ICCS.M1",0.784401769674973
"97","Tom40_Mrpl4","ICCS.M1",0.606582192150599
"98","Tom40_Mrpl4","ICCS.M1",0.690391248100083
"99","Tom40_Mrpl4","ICCS.M1",0.630247201519513
"100","Tom40_Mrpl4","ICCS.M1",0.767848323556732
"101","Tom40_Cbp3","ICCS.M1",1.0006269830118
"102","Tom40_Cbp3","ICCS.M1",0.93648189037438
"103","Tom40_Cbp3","ICCS.M1",1.01829997487298
"104","Tom40_Cbp3","ICCS.M1",0.915641332822905
"105","Tom40_Cbp3","ICCS.M1",1.00783395473856
"106","Tom40_Cbp3","ICCS.M1",0.985030565984366
"107","Tom40_Cbp3","ICCS.M1",1.08313490325491
"108","Tom40_Cbp3","ICCS.M1",1.11070677519286
"109","Tom40_Cbp3","ICCS.M1",0.946386962260389
"110","Tom40_Cbp3","ICCS.M1",1.01557082600938
"111","Tom40_Cbp3","ICCS.M1",1.10911257380573
"112","Tom40_Cbp3","ICCS.M1",0.873701043448434
"113","Tom40_Cbp3","ICCS.M1",0.982220248718752
"114","Tom40_Cbp3","ICCS.M1",1.11153775977469
"115","Tom40_Cbp3","ICCS.M1",0.964421551819254
"116","Tom40_Cbp3","ICCS.M1",0.867418847913661
"117","Tom40_Cbp3","ICCS.M1",0.812532263164369
"118","Tom40_Cbp3","ICCS.M1",0.762903749932138
"119","Tom40_Cbp3","ICCS.M1",0.650496374385567
"120","Tom40_Cbp3","ICCS.M1",0.765216597774722
"121","Tom40_Cbp3","ICCS.M1",0.756191932970079
"122","Tom40_Cbp3","ICCS.M1",0.842552332729047
"123","Tom40_Cbp3","ICCS.M1",0.776322948408111
"124","Tom40_Cbp3","ICCS.M1",0.717940575785823
"125","Tom40_Cbp3","ICCS.M1",0.782296507174162
"126","Tom40_Cbp3","ICCS.M1",0.723316143176997
"127","Tom40_Cbp3","ICCS.M1",0.790132481580631
"128","Tom40_Cbp3","ICCS.M1",0.625135955588062
"129","Tom40_Cbp3","ICCS.M1",0.753122207910129
"130","Tom40_Cbp3","ICCS.M1",0.751414608025411
"131","Tom40_Cbp3","ICCS.M1",0.896776308345711
"132","Tom40_Cbp3","ICCS.M1",0.910677745900357
"133","Tom40_Cbp3","ICCS.M1",0.905422234596735
"134","Tom40_Cbp3","ICCS.M1",0.934864784965552
"135","Tom40_Cbp3","ICCS.M1",0.862359991681505
"136","Tom40_Cbp3","ICCS.M1",0.941331760145754
"137","Tom40_Cbp3","ICCS.M1",0.915068951460534
"138","Tom40_Cbp3","ICCS.M1",0.95088726657147
"139","Tom40_Cbp3","ICCS.M1",0.911442577423382
"140","Tom40_Cbp3","ICCS.M1",0.901110107587429
"141","Tom40_Cbp3","ICCS.M1",0.911430348092312
"142","Tom40_Cbp3","ICCS.M1",0.920465483478275
"143","Tom40_Cbp3","ICCS.M1",0.897167699662568
"144","Tom40_Cbp3","ICCS.M1",0.951652987577458
"145","Tom40_Cbp3","ICCS.M1",0.899934854412851
"146","Tom40_Cbp3","ICCS.M1",0.897646943163165
"147","Tom40_Cbp3","ICCS.M1",0.933769260141524
"148","Tom40_Cbp3","ICCS.M1",0.904456831606057
"149","Tom40_Cbp3","ICCS.M1",0.725134724743421
"150","Tom40_Cbp3","ICCS.M1",0.900374426979325
"151","Tom40_Cbp3","ICCS.M1",0.911852662571981
"152","Tom40_Cbp3","ICCS.M1",0.751432618439227
"153","Tom40_Cbp3","ICCS.M1",0.961757338321343
"154","Tom40_Cbp3","ICCS.M1",0.965565008139723
"155","Tom40_Cbp3","ICCS.M1",0.914907753338029
