"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"37",20,0.288588615540619,0.300125157111451,0.123307711714311,0.969185384040776,0.958616969832236,0.2943003628603,0.278016561645388,0.1219,0.1891
"38",20,0.254268846564,0.23843022977428,0.0824742765187159,0.962158349057119,0.964462288266576,0.246222215713155,0.234864957336439,0.1086,0.1785
"39",20,0.276090653131495,0.305084475290097,0.060951994267695,0.065401261230746,0.0621377651945337,0.29022572601877,0.272046231577893,0.1666,0.2702
"40",20,0.31778574080101,0.373158254782128,0.150831477128781,0.974882473936225,0.974039066105322,0.344360817213501,0.330587658751477,0.2857,0.0612
"41",30,0.203296325598412,0.181504430682386,0.147832561282932,0.976959646150844,0.956918036936437,0.192091602725264,0.182711123203677,0.2236,0.1219
"42",30,0.159818270660503,0.161795015483024,0.0447552156238977,0.0545832334372253,0.052863220879187,0.160803605606299,0.116036346244209,0.106,0.15
"43",30,0.17685032324924,0.161975257465162,0.0699117110768999,0.975506250876142,0.97602031308237,0.169249450932914,0.164583923399742,0.0652,0.1818
"44",30,0.220807041237458,0.227078524613683,0.115096939591482,0.0524699570968132,0.0557214204146774,0.223920827857783,0.165269794952788,0.1403,0.1818
"45",30,0.211492347539849,0.213095628295665,0.103588191780823,0.954247026056694,0.962974460570196,0.212292474380816,0.198591833487918,0.1914,0.1632
"46",30,0.217557280517936,0.237037194251078,0.0686723466224484,0.0567854885016672,0.0597130641502476,0.227088457132603,0.186775998417912,0.1014,0.1228
"47",30,0.264632840433353,0.271737953191312,0.0999839796219515,0.977803522713702,0.974731926066196,0.268161866055863,0.260313196129455,0.1,0.1475
"48",30,0.24424791856475,0.250721074367486,0.128510980776316,0.0601401742675981,0.0577786932303741,0.247463331737404,0.194853309100108,0.1632,0.1403
"49",30,0.225602812600983,0.220529717796222,0.0933921271744786,0.900341713642382,0.915528907699141,0.223051842845848,0.192548865654189,0.1463,0.1489
"50",30,0.231250818799965,0.269930644811529,0.0823935256105468,0.0578048103144505,0.0604676639963405,0.249843316164088,0.207171329408116,0.1549,0.1454
"51",30,0.193259689437806,0.18264659498073,0.110913232680023,0.961479646511065,0.974124686666128,0.187878216467074,0.177145897901498,0.0517,0.1698
"52",30,0.171835375665679,0.150029367320735,0.0664321083438875,0.0500352400237171,0.0533853145324279,0.160562613003285,0.126795340496029,0.0545,0.1846
"53",30,0.170870853134081,0.152072306351579,0.0681814726523662,0.0454205830120847,0.049888039279502,0.161197781387839,0.110531394562749,0.1379,0.1521
"54",30,0.157765509850759,0.198124268808985,0.138030022905152,0.953612739453575,0.950883687360558,0.176796991723441,0.161050340900331,0.1372,0.1142
"55",30,0.179919709941694,0.177170878994922,0.092072245351857,0.977011290438886,0.975815126994345,0.178540004365636,0.172975760956083,0.0983,0.098
"56",30,0.292507565050896,0.303464638504279,0.124721492558469,0.0629390462634947,0.0637610853610898,0.297935735500018,0.219713983423287,0.125,0.0952
"57",30,0.31739814798294,0.336477052752052,0.108830133973997,0.97572979780058,0.973682337242457,0.326798398683744,0.313902793858017,0.1666,0.2
"58",30,0.300211827914386,0.298654133667698,0.122073679012346,0.976392397402504,0.971379698343425,0.299431967870111,0.286120455253747,0.1428,0.3142
"59",30,0.255243437090004,0.218402781220108,0.129536686896939,0.935664319449537,0.948658245134858,0.23610564700709,0.218363911391673,0.1346,0.1034
"60",30,0.284993306818171,0.258758201512073,0.0694323744292218,0.0578917127348617,0.0620951334159631,0.271559119742365,0.239329355142428,0.1914,0.15
"61",40,0.253935925872686,0.214183120503779,0.0903857456972226,0.946694932800418,0.972291954065112,0.233214041196983,0.219498918727237,0.1384,0.1206
"62",40,0.210565320655684,0.204175085733569,0.0985531592228792,0.0542578684356644,0.0547129109345734,0.207345586877056,0.157978594698124,0.1617,0.0625
"63",40,0.204103544198421,0.216042635123728,0.0815870216154728,0.883077527958993,0.868136089368669,0.209988255687595,0.168118835190084,0.2162,0.1063
"64",40,0.238105488326143,0.212091895207034,0.0594390458553811,0.878227321334085,0.88060848726532,0.224722594053842,0.179525961980111,0.1956,0.2407
"65",40,0.224288800407504,0.256572614803066,0.109788156794422,0.970216099635193,0.952908372705445,0.239888232290782,0.227164196755411,0.1,0.1515
"66",40,0.226918242546497,0.247942396666068,0.120773371656235,0.057118929567278,0.0575451669275224,0.237197497677,0.181125185547383,0.1212,0.2258
"67",40,0.308471133587101,0.242084893744982,0.0804794189189151,0.859488785931594,0.881604305534341,0.273269467006154,0.220391420921987,0.1,0.1612
"68",40,0.310858582649832,0.349644216033688,0.131286627721644,0.953212994975563,0.963209535776327,0.329681521210916,0.305301237963293,0.18,0.1851
"69",40,0.28309705825853,0.242115779595765,0.096029299397844,0.0576549526057666,0.0583771477357618,0.261805777173713,0.203329886321753,0.1777,0.1666
"70",40,0.244402381333737,0.276005004783235,0.0841364976219214,0.0623955871023275,0.063208673563421,0.259723469153352,0.235370188469951,0.1428,0.25
"71",40,0.176757481989837,0.212522004846229,0.0993655829695825,0.977694972906479,0.950438201681636,0.193816548426731,0.184125085912525,0.1311,0.1428
"72",40,0.222553720684,0.196260461983531,0.118866271936191,0.962933986274709,0.96463429713604,0.20899400957347,0.197394997552081,0.1886,0.1379
"73",40,0.216584053977461,0.221870167864456,0.11294125608458,0.976933139552185,0.971738638236395,0.219211177663785,0.208210542633469,0.0937,0.1363
"74",40,0.212174719595875,0.226065743051891,0.111489692177355,0.889697834130843,0.870375470362305,0.219010126803005,0.176561523461078,0.2142,0.1944
"75",40,0.205325846445555,0.185279515962824,0.0821298077706691,0.87714481496828,0.907229918519037,0.195045311258922,0.164903458504096,0.132,0.1578
"76",40,0.351585520298754,0.322870740212045,0.0743627609823827,0.980998497244949,0.959923455145685,0.336922360769801,0.319277901530084,0.275,0.3548
"77",40,0.317707531783992,0.261531752202551,0.102280243162605,0.969057195155983,0.973270456007584,0.288254414494236,0.276105953587694,0.1666,0.3589
"78",40,0.304191459975741,0.330203655967774,0.0863987114442235,0.964404803305853,0.962733617687245,0.316930800330553,0.299564888347907,0.275,0.1315
"79",40,0.298585744425724,0.334311156749352,0.115849249877444,0.946138438473821,0.938970793956727,0.315943896297792,0.289159302741276,0.186,0.2758
"80",40,0.353867256641055,0.347623183844978,0.122877949260043,0.905384779852113,0.923616149623669,0.350731325108054,0.30335078673282,0.1923,0.2424
"81",50,0.227985800142373,0.232724106332349,0.091611420169265,0.0586978373707507,0.0532640153289212,0.230342769790153,0.188082227368279,0.171,0.0757
"82",50,0.269810890311518,0.234671565177333,0.1151950994712,0.98162704870394,0.980996742488888,0.251628583295487,0.24564585394255,0.132,0.1224
"83",50,0.2494260802084,0.20863541582825,0.0743230602340859,0.962570842620394,0.976358473518909,0.228120831934942,0.216404792631376,0.1311,0.0892
"84",50,0.29674714732119,0.303901449211424,0.0991262548172056,0.961758374937791,0.955474797530091,0.300302993858312,0.275526996839274,0.2045,0.1571
