"","class","no_pic","t","OTC"
"1279","STED",6,60,0.262605593
"1280","STED",6,75,0.411968704
"1281","STED",6,90,0.50852791
"1282","STED",6,105,0.574945962
"1283","STED",6,120,0.654513573
"1284","STED",6,135,0.712661922
"1285","STED",6,150,0.780118123
"1286","STED",6,165,0.820127763
"1287","STED",6,180,0.86966609
"1288","STED",6,195,0.938346629
"1289","STED",6,210,0.956843401
"1290","STED",6,225,0.961029836
"1291","STED",6,240,0.961525557
"1292","STED",6,255,0.962728354
"1293","STED",6,270,0.965447208
"1294","STED",6,285,0.969235524
"1295","STED",6,300,0.974425457
"1296","STED",6,315,0.976472029
"1297","STED",6,330,0.979925775
"1298","STED",6,345,0.983944803
"1299","STED",6,360,0.987041968
"1300","STED",6,375,0.988617326
"1301","STED",6,390,0.989008606
"1302","STED",6,405,0.989129976
"1303","STED",6,420,0.989130376
"1304","STED",6,435,0.989131682
"1305","STED",6,450,0.98922229
"1306","STED",6,465,0.989244857
"1307","STED",6,480,0.989255342
"1308","STED",6,495,0.989289124
"1309","STED",6,510,0.989395812
"1310","STED",6,525,0.989732451
"1311","STED",6,540,0.990287566
"1312","STED",6,555,0.990952471
"1313","STED",6,570,0.991745436
"1314","STED",6,585,0.99301999
"1315","STED",6,600,0.99385583
"1316","STED",6,615,0.994525983
"1317","STED",6,630,0.995194634
"1318","STED",6,645,0.995968212
"1319","STED",6,660,0.997355091
"1320","STED",6,675,0.997870672
"1321","STED",6,690,0.998714157
"1322","STED",6,705,0.999551615
"1323","STED",6,720,0.999827407
"1324","STED",6,735,0.99982746
"1325","STED",6,750,0.999827507
"1326","STED",6,765,0.999827542
"1327","STED",6,780,0.999827577
"1328","STED",6,795,0.999837613
"1329","STED",6,810,0.99988319
"1330","STED",6,825,0.999883211
"1331","STED",6,840,0.999988495
"1332","STED",6,855,1
"1333","STED",6,870,1
"1334","STED",6,885,1
"1335","STED",6,900,1
"1336","STED",6,915,1
"1337","STED",6,930,1
"1338","STED",6,945,1
"1339","STED",6,960,1
"1340","STED",6,975,1
"1341","STED",6,990,1
"1342","STED",6,1005,1
"1343","STED",6,1020,1
"1344","STED",6,1035,1
"1345","STED",6,1050,1
"1346","STED",6,1065,1
"1347","STED",6,1080,1
"1348","STED",6,1095,1
"1349","STED",6,1110,1
"1350","STED",6,1125,1
"1351","STED",6,1140,1
"1352","STED",6,1155,1
"1353","STED",6,1170,1
"1354","STED",6,1185,1
"1355","STED",6,1200,1
"1356","STED",6,1215,1
"1357","STED",6,1230,1
"1358","STED",6,1245,1
"1359","STED",6,1260,1
"1360","STED",6,1275,1
"1361","STED",6,1290,1
"1362","STED",6,1305,1
"1363","STED",6,1320,1
"1364","STED",6,1335,1
"1365","STED",6,1350,1
"1366","STED",7,0,0.002794722
"1367","STED",7,15,0.010533252
"1368","STED",7,30,0.024132266
"1369","STED",7,45,0.063718957
"1370","STED",7,60,0.109355015
"1371","STED",7,75,0.156522814
"1372","STED",7,90,0.198886413
"1373","STED",7,105,0.268455493
"1374","STED",7,120,0.326698783
"1375","STED",7,135,0.370120352
"1376","STED",7,150,0.41641354
"1377","STED",7,165,0.466208256
"1378","STED",7,180,0.510627025
"1379","STED",7,195,0.579873376
"1380","STED",7,210,0.631300185
"1381","STED",7,225,0.658894018
"1382","STED",7,240,0.6807979
"1383","STED",7,255,0.709091368
"1384","STED",7,270,0.742465805
"1385","STED",7,285,0.808431612
"1386","STED",7,300,0.852902091
"1387","STED",7,315,0.879580271
"1388","STED",7,330,0.88204249
"1389","STED",7,345,0.882868792
"1390","STED",7,360,0.883521651
"1391","STED",7,375,0.884203245
"1392","STED",7,390,0.88502676
"1393","STED",7,405,0.886059981
"1394","STED",7,420,0.886470477
"1395","STED",7,435,0.886957726
"1396","STED",7,450,0.887359524
"1397","STED",7,465,0.887617307
"1398","STED",7,480,0.888101357
"1399","STED",7,495,0.88856011
"1400","STED",7,510,0.889907148
"1401","STED",7,525,0.892689756
"1402","STED",7,540,0.896252104
"1403","STED",7,555,0.899667294
"1404","STED",7,570,0.90300379
"1405","STED",7,585,0.905655427
"1406","STED",7,600,0.90814061
"1407","STED",7,615,0.910400129
"1408","STED",7,630,0.912660284
"1409","STED",7,645,0.916982231
"1410","STED",7,660,0.920806789
"1411","STED",7,675,0.924756877
"1412","STED",7,690,0.927004874
"1413","STED",7,705,0.929510512
"1414","STED",7,720,0.932320754
"1415","STED",7,735,0.933389619
"1416","STED",7,750,0.934108471
"1417","STED",7,765,0.935187029
"1418","STED",7,780,0.936031698
"1419","STED",7,795,0.936608583
"1420","STED",7,810,0.937421544
"1421","STED",7,825,0.939077752
"1422","STED",7,840,0.93972464
"1423","STED",7,855,0.940110833
"1424","STED",7,870,0.94033685
"1425","STED",7,885,0.940664317
"1426","STED",7,900,0.940849225
"1427","STED",7,915,0.941140776
"1428","STED",7,930,0.941453783
"1429","STED",7,945,0.942724907
"1430","STED",7,960,0.94875079
"1431","STED",7,975,0.952473794
"1432","STED",7,990,0.954223758
"1433","STED",7,1005,0.955161979
"1434","STED",7,1020,0.957653949
"1435","STED",7,1035,0.962310945
"1436","STED",7,1050,0.976993115
"1437","STED",7,1065,0.993100172
"1438","STED",7,1080,0.998080007
"1439","STED",7,1095,0.999892422
"1440","STED",7,1110,0.999897173
"1441","STED",7,1125,1
"1442","STED",7,1140,1
"1443","STED",7,1155,1
"1444","STED",7,1170,1
"1445","STED",7,1185,1
"1446","STED",7,1200,1
"1447","STED",7,1215,1
"1448","STED",7,1230,1
"1449","STED",7,1245,1
"1450","STED",7,1260,1
"1451","STED",7,1275,1
"1452","STED",7,1290,1
"1453","STED",7,1305,1
"1454","STED",7,1320,1
"1455","STED",7,1335,1
"1456","STED",7,1350,1
"1457","STED",8,0,0.001993291
"1458","STED",8,15,0.006356193
"1459","STED",8,30,0.013980139
"1460","STED",8,45,0.030808409
"1461","STED",8,60,0.063771616
"1462","STED",8,75,0.122251864
"1463","STED",8,90,0.183651643
"1464","STED",8,105,0.255155592
"1465","STED",8,120,0.339878768
"1466","STED",8,135,0.419049468
"1467","STED",8,150,0.475193514
"1468","STED",8,165,0.523285492
"1469","STED",8,180,0.561034484
"1470","STED",8,195,0.610947577
"1471","STED",8,210,0.642500326
"1472","STED",8,225,0.670934098
"1473","STED",8,240,0.694793226
"1474","STED",8,255,0.71987125
"1475","STED",8,270,0.745950549
"1476","STED",8,285,0.770269475
"1477","STED",8,300,0.796039062
"1478","STED",8,315,0.823648911
"1479","STED",8,330,0.844284402
"1480","STED",8,345,0.864393759
"1481","STED",8,360,0.888411892
"1482","STED",8,375,0.925219063
"1483","STED",8,390,0.945943445
"1484","STED",8,405,0.954598987
"1485","STED",8,420,0.960094821
"1486","STED",8,435,0.964725711
"1487","STED",8,450,0.972350217
"1488","STED",8,465,0.982186528
"1489","STED",8,480,0.987260503
"1490","STED",8,495,0.989783974
"1491","STED",8,510,0.99209486
"1492","STED",8,525,0.993412058
"1493","STED",8,540,0.995131469
"1494","STED",8,555,0.997067954
"1495","STED",8,570,0.997669553
"1496","STED",8,585,0.997887911
"1497","STED",8,600,0.998285277
"1498","STED",8,615,0.99879725
"1499","STED",8,630,0.999473258
"1500","STED",8,645,0.999695329
"1501","STED",8,660,0.999981123
"1502","STED",8,675,0.999981165
"1503","STED",8,690,0.999981193
"1504","STED",8,705,0.999981217
"1505","STED",8,720,0.99998312
"1506","STED",8,735,1
"1507","STED",8,750,1
"1508","STED",8,765,1
"1509","STED",8,780,1
"1510","STED",8,795,1
"1511","STED",8,810,1
"1512","STED",8,825,1
"1513","STED",8,840,1
"1514","STED",8,855,1
"1515","STED",8,870,1
"1516","STED",8,885,1
"1517","STED",8,900,1
"1518","STED",8,915,1
"1519","STED",8,930,1
"1520","STED",8,945,1
"1521","STED",8,960,1
"1522","STED",8,975,1
"1523","STED",8,990,1
"1524","STED",8,1005,1
"1525","STED",8,1020,1
"1526","STED",8,1035,1
"1527","STED",8,1050,1
"1528","STED",8,1065,1
"1529","STED",8,1080,1
"1530","STED",8,1095,1
"1531","STED",8,1110,1
"1532","STED",8,1125,1
"1533","STED",8,1140,1
"1534","STED",8,1155,1
"1535","STED",8,1170,1
"1536","STED",8,1185,1
"1537","STED",8,1200,1
"1538","STED",8,1215,1
"1539","STED",8,1230,1
"1540","STED",8,1245,1
"1541","STED",8,1260,1
"1542","STED",8,1275,1
"1543","STED",8,1290,1
"1544","STED",8,1305,1
"1545","STED",8,1320,1
"1546","STED",8,1335,1
"1547","STED",8,1350,1
"1548","STED",9,0,0.072400391
"1549","STED",9,15,0.249149602
"1550","STED",9,30,0.465533243
"1551","STED",9,45,0.653416249
"1552","STED",9,60,0.726200963
"1553","STED",9,75,0.805051499
"1554","STED",9,90,0.849576751
"1555","STED",9,105,0.900179547
"1556","STED",9,120,0.931507685
"1557","STED",9,135,0.93359144
"1558","STED",9,150,0.936162824
"1559","STED",9,165,0.937432608
"1560","STED",9,180,0.938591406
"1561","STED",9,195,0.940623288
"1562","STED",9,210,0.94270977
"1563","STED",9,225,0.944749156
"1564","STED",9,240,0.946443193
"1565","STED",9,255,0.948319471
"1566","STED",9,270,0.950630074
"1567","STED",9,285,0.952506246
"1568","STED",9,300,0.954988578
"1569","STED",9,315,0.956653549
"1570","STED",9,330,0.958717778
"1571","STED",9,345,0.960451498
"1572","STED",9,360,0.961446067
"1573","STED",9,375,0.962810917
"1574","STED",9,390,0.962838186
"1575","STED",9,405,0.962878454
"1576","STED",9,420,0.962893652
"1577","STED",9,435,0.962897198
"1578","STED",9,450,0.96291545
"1579","STED",9,465,0.962915647
"1580","STED",9,480,0.962919177
"1581","STED",9,495,0.96296425
"1582","STED",9,510,0.962997787
"1583","STED",9,525,0.963008016
"1584","STED",9,540,0.963093155
"1585","STED",9,555,0.963705623
"1586","STED",9,570,0.964878229
"1587","STED",9,585,0.967750946
"1588","STED",9,600,0.968994646
"1589","STED",9,615,0.970228271
"1590","STED",9,630,0.970729183
"1591","STED",9,645,0.970946506
"1592","STED",9,660,0.971023082
"1593","STED",9,675,0.971141528
"1594","STED",9,690,0.971184711
"1595","STED",9,705,0.971184911
"1596","STED",9,720,0.971185122
"1597","STED",9,735,0.971185344
"1598","STED",9,750,0.971185599
"1599","STED",9,765,0.97118586
"1600","STED",9,780,0.971186138
"1601","STED",9,795,0.971277767
"1602","STED",9,810,0.971384666
"1603","STED",9,825,0.971516102
"1604","STED",9,840,0.971559974
"1605","STED",9,855,0.972183449
"1606","STED",9,870,0.973891724
"1607","STED",9,885,0.977344819
"1608","STED",9,900,0.982203129
"1609","STED",9,915,0.986244519
"1610","STED",9,930,0.986244756
"1611","STED",9,945,0.986245001
"1612","STED",9,960,0.986275231
"1613","STED",9,975,0.986293812
"1614","STED",9,990,0.986328524
"1615","STED",9,1005,0.986328761
"1616","STED",9,1020,0.986329013
"1617","STED",9,1035,0.986329263
"1618","STED",9,1050,0.986329497
"1619","STED",9,1065,0.986406099
"1620","STED",9,1080,0.986728815
"1621","STED",9,1095,0.987688077
"1622","STED",9,1110,0.989184062
"1623","STED",9,1125,0.993551937
"1624","STED",9,1140,0.995616095
"1625","STED",9,1155,0.996750885
"1626","STED",9,1170,0.997257756
"1627","STED",9,1185,0.997490169
"1628","STED",9,1200,0.997566556
"1629","STED",9,1215,0.99757001
"1630","STED",9,1230,0.997570125
"1631","STED",9,1245,0.997570229
"1632","STED",9,1260,0.997570321
"1633","STED",9,1275,0.997646796
"1634","STED",9,1290,0.997650211
"1635","STED",9,1305,0.997650287
"1636","STED",9,1320,0.997668682
"1637","STED",9,1335,0.997745119
"1638","STED",9,1350,0.99781397
