"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"2","Conf",0.87463571856736,0.767972871435108,3.3608457413747,0.976032514896932,0.990260075465965,0.819570926917179,0.819739296632234,0.5,1
"3","Conf",1.03221059161803,0.800653416048505,2.72824918658113,0.958854562718391,0.990288957637619,0.909089069486828,0.90891305984279,0.5,1
"4","Conf",0.819296454742606,0.806123481472894,3.50391401589193,0.996550000698499,0.996801007882627,0.812683278070559,0.812683278070559,1,1
"5","Conf",0.83671872970921,0.802551243700997,2.51694832159037,0.997926698814994,0.998958878240242,0.819456928188447,0.819456928188447,1,1
"6","Conf",1.04244719441528,0.669717294600687,1.97067545413117,0.989422278506732,0.992747460127198,0.835550665613926,0.835557251918663,0.4,0.8
"7","Conf",0.873737450315255,0.734088052928362,3.8350434018183,0.980548690298,0.989319491015808,0.800874661649697,0.801001517583154,0.2142,1
"8","Conf",0.829708287554368,0.711205287506044,3.88848923454619,0.970909117950093,0.98465417567886,0.768175058952223,0.768477275804561,1,1
"9","Conf",1.06736081921599,0.799275710965104,1.95641974537161,0.988547937748211,0.989185774226463,0.923642559454229,0.923668974536848,0,1
"10","Conf",0.895895550690965,0.788971795806706,3.50850785809195,0.982380170459036,0.992508197854377,0.840735583571844,0.840823991292941,0.5,1
"11","Conf",0.87096642910529,0.545349029751539,3.38677308361203,0.881786946888796,0.970190253211003,0.68918843363679,0.689021649898953,0.3333,1
"12","Conf",0.87262253389024,0.686576144685089,2.70940077445324,0.951506340678962,0.974440170880979,0.774029595741464,0.774063703290015,1,1
"13","Conf",0.868113395904203,0.265197247234799,2.79332465057348,0.663272277521157,0.814572880666607,0.479813800219885,0.45708525039821,1,1
"14","Conf",0.940361906180891,0.798764991040863,4.20510157781907,0.978832389755365,0.990595936512369,0.866676508026928,0.866702642440656,0.1111,1
"15","Conf",0.886181306376445,0.608715034947844,3.10296749036402,0.945665517685781,0.982761558538952,0.734460267734793,0.735072114537735,1,1
"16","Conf",0.808573839765658,0.456083274870492,2.30207547442294,0.840863503179321,0.945935661459883,0.607270125080206,0.606581269194332,0.5,1
"17","Conf",0.776002456027352,0.961226465023054,2.51621891836464,0.96784411877355,0.971546131133169,0.863663185308011,0.863704052240914,0.5,1
"18","Conf",0.986095391501224,0.69593287633341,0.969741139172842,0.947882603815139,0.981382831083015,0.828405819720363,0.82789431394265,0,1
"19","Conf",0.77427218933851,0.846812556214421,3.55935525494853,0.983432213378835,0.985220147046157,0.809730456299799,0.809730456299799,1,1
"20","Conf",0.836040391620865,0.667986253738359,2.80136998850728,0.931157946757908,0.964378365438859,0.747304147702107,0.746737767000824,0.5,1
"21","Conf",1.13230156053871,0.587785903621053,3.35124792138406,0.938916553829743,0.985225493129956,0.815813027557647,0.814906734213719,0.75,1
"22","Conf",0.86289444285139,0.815261092047958,2.90723835385029,0.971438002321822,0.984208895733966,0.83873968893879,0.838822843105225,1,1
"23","Conf",0.840368606422156,0.656279486387627,3.53993098612963,0.956638568977357,0.973777606211167,0.74264168843327,0.74264168843327,1,1
"24","Conf",0.85412810051288,0.411141793059639,2.76976783997065,0.887000786347148,0.981731244659124,0.592594092737591,0.592354864580113,0.6666,1
"25","Conf",0.99913031879649,0.658405918313592,2.7801611523911,0.922923325398531,0.971479177324677,0.811069241841999,0.80970454068192,0.3333,0.4
"26","Conf",0.728884992638397,0.590105822296277,4.46374657436379,0.973392599345152,0.98122938479964,0.655834794700843,0.656533051211301,1,1
"27","Conf",0.806081251675363,0.598191883143086,3.48850042946114,0.976998253838192,0.982270759543986,0.694399929367811,0.694408541907174,1,1
"28","Conf",0.899668955190575,0.923008116198003,2.61586753020799,0.986871954184776,0.995430991324692,0.911263818842972,0.911282743953605,1,1
"29","Conf",1.01038413964046,0.694853618441733,3.27621585882824,0.991535672911257,0.990004056873674,0.837895623240334,0.837933062273797,0.75,0.75
"30","Conf",0.634879140073719,0.345723142287074,2.327384122572,0.831451401285092,0.930930618414068,0.468500172122489,0.468730025347697,0.25,0.3333
