"","Picture","method","value"
"145","low background","ICCS.M1",0.311680374496431
"146","low background","ICCS.M1",0.485460700986122
"147","low background","ICCS.M1",0.402056786601797
"148","low background","ICCS.M1",0.523261519235282
"149","low background","ICCS.M1",0.346920332391654
"150","low background","ICCS.M1",0.34442991992696
"151","low background","ICCS.M1",0.374982343593025
"152","low background","ICCS.M1",0.315114351569545
"153","low background","ICCS.M1",0.324121630836989
"154","low background","ICCS.M1",0.336243693938027
"155","low background","ICCS.M1",0.426602566592506
"156","low background","ICCS.M1",0.405573960689766
"157","low background","ICCS.M1",0.531397598698903
"158","low background","ICCS.M1",0.410047429881303
"159","low background","ICCS.M1",0.455359305394754
"160","low background","ICCS.M1",0.377274369833907
"161","low background","ICCS.M1",0.287265484938954
"162","low background","ICCS.M1",0.331757866997444
"163","low background","ICCS.M1",0.290440039067954
"164","low background","ICCS.M1",0.409656972738684
"165","low background","ICCS.M1",0.33604081422602
"166","low background","ICCS.M1",0.375339974863755
"167","low background","ICCS.M1",0.312017213250269
"168","low background","ICCS.M1",0.310400510235532
"169","low background","ICCS.M1",0.376710345450058
"170","low background","ICCS.M1",0.26468029608982
"171","low background","ICCS.M1",0.450582431435203
"172","low background","ICCS.M1",0.383422657120651
"173","low background","ICCS.M1",0.405845556787213
"174","low background","ICCS.M1",0.405478678233353
"175","low background","ICCS.M1",0.322882203400918
"176","low background","ICCS.M1",0.523842362975606
"177","low background","ICCS.M1",0.399525221905656
"178","low background","ICCS.M1",0.504290337402055
"179","low background","ICCS.M1",0.552494477798855
"180","low background","ICCS.M1",0.335451258584385
"181","low background","ICCS.M1",0.395726599962894
"182","low background","ICCS.M1",0.283852652742791
"183","low background","ICCS.M1",0.412820330071336
"184","low background","ICCS.M1",0.247981864332688
"185","low background","ICCS.M1",0.361925354598679
"186","low background","ICCS.M1",0.362177161435573
"187","low background","ICCS.M1",0.384827250786157
"188","low background","ICCS.M1",0.378227377405442
"189","low background","ICCS.M1",0.244746750716417
"190","low background","ICCS.M1",0.362121117755166
"191","low background","ICCS.M1",0.438527860710507
"192","low background","ICCS.M1",0.0931906773789572
"193","low background","ICCS.M1",0.377799243221712
"194","low background","ICCS.M1",0.38234237095412
"195","low background","ICCS.M1",0.450254850614533
