"","class","no_pic","t","OTC"
"1530","Tom40_Cbp3",17,1095,1
"1531","Tom40_Cbp3",17,1110,1
"1532","Tom40_Cbp3",17,1125,1
"1533","Tom40_Cbp3",17,1140,1
"1534","Tom40_Cbp3",17,1155,1
"1535","Tom40_Cbp3",17,1170,1
"1536","Tom40_Cbp3",17,1185,1
"1537","Tom40_Cbp3",17,1200,1
"1538","Tom40_Cbp3",17,1215,1
"1539","Tom40_Cbp3",17,1230,1
"1540","Tom40_Cbp3",17,1245,1
"1541","Tom40_Cbp3",17,1260,1
"1542","Tom40_Cbp3",17,1275,1
"1543","Tom40_Cbp3",17,1290,1
"1544","Tom40_Cbp3",17,1305,1
"1545","Tom40_Cbp3",17,1320,1
"1546","Tom40_Cbp3",17,1335,1
"1547","Tom40_Cbp3",17,1350,1
"1548","Tom40_Cbp3",18,0,0.017731375
"1549","Tom40_Cbp3",18,15,0.067696481
"1550","Tom40_Cbp3",18,30,0.134921444
"1551","Tom40_Cbp3",18,45,0.238943391
"1552","Tom40_Cbp3",18,60,0.330256657
"1553","Tom40_Cbp3",18,75,0.423853765
"1554","Tom40_Cbp3",18,90,0.482798783
"1555","Tom40_Cbp3",18,105,0.52628802
"1556","Tom40_Cbp3",18,120,0.573609307
"1557","Tom40_Cbp3",18,135,0.631609959
"1558","Tom40_Cbp3",18,150,0.682883513
"1559","Tom40_Cbp3",18,165,0.717280951
"1560","Tom40_Cbp3",18,180,0.753969778
"1561","Tom40_Cbp3",18,195,0.787471533
"1562","Tom40_Cbp3",18,210,0.810617676
"1563","Tom40_Cbp3",18,225,0.831102314
"1564","Tom40_Cbp3",18,240,0.847075873
"1565","Tom40_Cbp3",18,255,0.861896768
"1566","Tom40_Cbp3",18,270,0.875494252
"1567","Tom40_Cbp3",18,285,0.891334049
"1568","Tom40_Cbp3",18,300,0.904968834
"1569","Tom40_Cbp3",18,315,0.915452788
"1570","Tom40_Cbp3",18,330,0.926486847
"1571","Tom40_Cbp3",18,345,0.932447233
"1572","Tom40_Cbp3",18,360,0.936429293
"1573","Tom40_Cbp3",18,375,0.940149037
"1574","Tom40_Cbp3",18,390,0.942941302
"1575","Tom40_Cbp3",18,405,0.946049899
"1576","Tom40_Cbp3",18,420,0.94841784
"1577","Tom40_Cbp3",18,435,0.950479551
"1578","Tom40_Cbp3",18,450,0.951731608
"1579","Tom40_Cbp3",18,465,0.952554647
"1580","Tom40_Cbp3",18,480,0.953135333
"1581","Tom40_Cbp3",18,495,0.953447488
"1582","Tom40_Cbp3",18,510,0.954008622
"1583","Tom40_Cbp3",18,525,0.954390338
"1584","Tom40_Cbp3",18,540,0.954756518
"1585","Tom40_Cbp3",18,555,0.955333188
"1586","Tom40_Cbp3",18,570,0.955898836
"1587","Tom40_Cbp3",18,585,0.95627512
"1588","Tom40_Cbp3",18,600,0.956513201
"1589","Tom40_Cbp3",18,615,0.957055562
"1590","Tom40_Cbp3",18,630,0.958454486
"1591","Tom40_Cbp3",18,645,0.960733513
"1592","Tom40_Cbp3",18,660,0.963040731
"1593","Tom40_Cbp3",18,675,0.966201784
"1594","Tom40_Cbp3",18,690,0.970627944
"1595","Tom40_Cbp3",18,705,0.980622204
"1596","Tom40_Cbp3",18,720,0.988569698
"1597","Tom40_Cbp3",18,735,0.993952339
"1598","Tom40_Cbp3",18,750,0.996102062
"1599","Tom40_Cbp3",18,765,0.996780526
"1600","Tom40_Cbp3",18,780,0.99689744
"1601","Tom40_Cbp3",18,795,0.997004334
"1602","Tom40_Cbp3",18,810,0.997158808
"1603","Tom40_Cbp3",18,825,0.997395877
"1604","Tom40_Cbp3",18,840,0.997413303
"1605","Tom40_Cbp3",18,855,0.997455096
"1606","Tom40_Cbp3",18,870,0.997717027
"1607","Tom40_Cbp3",18,885,0.998584009
"1608","Tom40_Cbp3",18,900,0.999508093
"1609","Tom40_Cbp3",18,915,0.999926406
"1610","Tom40_Cbp3",18,930,0.999964621
"1611","Tom40_Cbp3",18,945,1
"1612","Tom40_Cbp3",18,960,1
"1613","Tom40_Cbp3",18,975,1
"1614","Tom40_Cbp3",18,990,1
"1615","Tom40_Cbp3",18,1005,1
"1616","Tom40_Cbp3",18,1020,1
"1617","Tom40_Cbp3",18,1035,1
"1618","Tom40_Cbp3",18,1050,1
"1619","Tom40_Cbp3",18,1065,1
"1620","Tom40_Cbp3",18,1080,1
"1621","Tom40_Cbp3",18,1095,1
"1622","Tom40_Cbp3",18,1110,1
"1623","Tom40_Cbp3",18,1125,1
"1624","Tom40_Cbp3",18,1140,1
"1625","Tom40_Cbp3",18,1155,1
"1626","Tom40_Cbp3",18,1170,1
"1627","Tom40_Cbp3",18,1185,1
"1628","Tom40_Cbp3",18,1200,1
"1629","Tom40_Cbp3",18,1215,1
"1630","Tom40_Cbp3",18,1230,1
"1631","Tom40_Cbp3",18,1245,1
"1632","Tom40_Cbp3",18,1260,1
"1633","Tom40_Cbp3",18,1275,1
"1634","Tom40_Cbp3",18,1290,1
"1635","Tom40_Cbp3",18,1305,1
"1636","Tom40_Cbp3",18,1320,1
"1637","Tom40_Cbp3",18,1335,1
"1638","Tom40_Cbp3",18,1350,1
"1639","Tom40_Cbp3",19,0,0.012159781
"1640","Tom40_Cbp3",19,15,0.064389088
"1641","Tom40_Cbp3",19,30,0.164455486
"1642","Tom40_Cbp3",19,45,0.33729669
"1643","Tom40_Cbp3",19,60,0.477333872
"1644","Tom40_Cbp3",19,75,0.618537219
"1645","Tom40_Cbp3",19,90,0.732197795
"1646","Tom40_Cbp3",19,105,0.816472572
"1647","Tom40_Cbp3",19,120,0.891966864
"1648","Tom40_Cbp3",19,135,0.928545629
"1649","Tom40_Cbp3",19,150,0.947107821
"1650","Tom40_Cbp3",19,165,0.953200516
"1651","Tom40_Cbp3",19,180,0.955994409
"1652","Tom40_Cbp3",19,195,0.957899081
"1653","Tom40_Cbp3",19,210,0.958776335
"1654","Tom40_Cbp3",19,225,0.959342674
"1655","Tom40_Cbp3",19,240,0.95989787
"1656","Tom40_Cbp3",19,255,0.960229501
"1657","Tom40_Cbp3",19,270,0.960625003
"1658","Tom40_Cbp3",19,285,0.96140556
"1659","Tom40_Cbp3",19,300,0.961818616
"1660","Tom40_Cbp3",19,315,0.962297965
"1661","Tom40_Cbp3",19,330,0.963391631
"1662","Tom40_Cbp3",19,345,0.964690155
"1663","Tom40_Cbp3",19,360,0.965502427
"1664","Tom40_Cbp3",19,375,0.966014722
"1665","Tom40_Cbp3",19,390,0.966561379
"1666","Tom40_Cbp3",19,405,0.966892322
"1667","Tom40_Cbp3",19,420,0.967220944
"1668","Tom40_Cbp3",19,435,0.967810007
"1669","Tom40_Cbp3",19,450,0.96880568
"1670","Tom40_Cbp3",19,465,0.969966875
"1671","Tom40_Cbp3",19,480,0.970379586
"1672","Tom40_Cbp3",19,495,0.9709388
"1673","Tom40_Cbp3",19,510,0.971507661
"1674","Tom40_Cbp3",19,525,0.972201233
"1675","Tom40_Cbp3",19,540,0.973223308
"1676","Tom40_Cbp3",19,555,0.973980978
"1677","Tom40_Cbp3",19,570,0.97427477
"1678","Tom40_Cbp3",19,585,0.97496068
"1679","Tom40_Cbp3",19,600,0.976359357
"1680","Tom40_Cbp3",19,615,0.977750442
"1681","Tom40_Cbp3",19,630,0.980939535
"1682","Tom40_Cbp3",19,645,0.98384228
"1683","Tom40_Cbp3",19,660,0.992882304
"1684","Tom40_Cbp3",19,675,0.997777642
"1685","Tom40_Cbp3",19,690,0.999156067
"1686","Tom40_Cbp3",19,705,0.99942568
"1687","Tom40_Cbp3",19,720,0.999505011
"1688","Tom40_Cbp3",19,735,0.999637009
"1689","Tom40_Cbp3",19,750,0.999800387
"1690","Tom40_Cbp3",19,765,0.999888818
"1691","Tom40_Cbp3",19,780,0.999898789
"1692","Tom40_Cbp3",19,795,0.999931494
"1693","Tom40_Cbp3",19,810,0.999931684
"1694","Tom40_Cbp3",19,825,0.999958259
"1695","Tom40_Cbp3",19,840,0.99995844
"1696","Tom40_Cbp3",19,855,0.999958604
"1697","Tom40_Cbp3",19,870,0.99995878
"1698","Tom40_Cbp3",19,885,0.999958932
"1699","Tom40_Cbp3",19,900,0.999970026
"1700","Tom40_Cbp3",19,915,0.99997019
"1701","Tom40_Cbp3",19,930,0.999970336
"1702","Tom40_Cbp3",19,945,0.999970476
"1703","Tom40_Cbp3",19,960,0.999970605
"1704","Tom40_Cbp3",19,975,0.999977082
"1705","Tom40_Cbp3",19,990,0.999977193
"1706","Tom40_Cbp3",19,1005,0.999977308
"1707","Tom40_Cbp3",19,1020,0.999988446
"1708","Tom40_Cbp3",19,1035,0.999999576
"1709","Tom40_Cbp3",19,1050,0.99999967
"1710","Tom40_Cbp3",19,1065,0.999999745
"1711","Tom40_Cbp3",19,1080,0.999999802
"1712","Tom40_Cbp3",19,1095,0.999999863
"1713","Tom40_Cbp3",19,1110,0.999999907
"1714","Tom40_Cbp3",19,1125,0.999999944
"1715","Tom40_Cbp3",19,1140,0.999999971
"1716","Tom40_Cbp3",19,1155,0.999999995
"1717","Tom40_Cbp3",19,1170,1
"1718","Tom40_Cbp3",19,1185,1
"1719","Tom40_Cbp3",19,1200,1
"1720","Tom40_Cbp3",19,1215,1
"1721","Tom40_Cbp3",19,1230,1
"1722","Tom40_Cbp3",19,1245,1
"1723","Tom40_Cbp3",19,1260,1
"1724","Tom40_Cbp3",19,1275,1
"1725","Tom40_Cbp3",19,1290,1
"1726","Tom40_Cbp3",19,1305,1
"1727","Tom40_Cbp3",19,1320,1
"1728","Tom40_Cbp3",19,1335,1
"1729","Tom40_Cbp3",19,1350,1
"1730","Tom40_Cbp3",20,0,0.000809151
"1731","Tom40_Cbp3",20,15,0.003213867
"1732","Tom40_Cbp3",20,30,0.006287244
"1733","Tom40_Cbp3",20,45,0.010905433
"1734","Tom40_Cbp3",20,60,0.017868232
"1735","Tom40_Cbp3",20,75,0.037083511
"1736","Tom40_Cbp3",20,90,0.05590805
"1737","Tom40_Cbp3",20,105,0.100114683
"1738","Tom40_Cbp3",20,120,0.178396232
"1739","Tom40_Cbp3",20,135,0.277553394
"1740","Tom40_Cbp3",20,150,0.362901385
"1741","Tom40_Cbp3",20,165,0.425664586
"1742","Tom40_Cbp3",20,180,0.484245776
"1743","Tom40_Cbp3",20,195,0.533560841
"1744","Tom40_Cbp3",20,210,0.56621738
"1745","Tom40_Cbp3",20,225,0.592851998
"1746","Tom40_Cbp3",20,240,0.619180879
"1747","Tom40_Cbp3",20,255,0.65262553
"1748","Tom40_Cbp3",20,270,0.678461321
"1749","Tom40_Cbp3",20,285,0.704782499
"1750","Tom40_Cbp3",20,300,0.733692915
"1751","Tom40_Cbp3",20,315,0.758253689
"1752","Tom40_Cbp3",20,330,0.780548813
"1753","Tom40_Cbp3",20,345,0.795264436
"1754","Tom40_Cbp3",20,360,0.804574519
"1755","Tom40_Cbp3",20,375,0.814653028
"1756","Tom40_Cbp3",20,390,0.823103502
"1757","Tom40_Cbp3",20,405,0.834951655
"1758","Tom40_Cbp3",20,420,0.842563321
"1759","Tom40_Cbp3",20,435,0.853067345
"1760","Tom40_Cbp3",20,450,0.863146787
"1761","Tom40_Cbp3",20,465,0.868951706
"1762","Tom40_Cbp3",20,480,0.875871964
"1763","Tom40_Cbp3",20,495,0.878646598
"1764","Tom40_Cbp3",20,510,0.880584999
"1765","Tom40_Cbp3",20,525,0.882548015
"1766","Tom40_Cbp3",20,540,0.88352827
"1767","Tom40_Cbp3",20,555,0.884184844
"1768","Tom40_Cbp3",20,570,0.885196188
"1769","Tom40_Cbp3",20,585,0.886001215
"1770","Tom40_Cbp3",20,600,0.886801924
"1771","Tom40_Cbp3",20,615,0.887443454
"1772","Tom40_Cbp3",20,630,0.887908251
"1773","Tom40_Cbp3",20,645,0.888269054
"1774","Tom40_Cbp3",20,660,0.888395747
"1775","Tom40_Cbp3",20,675,0.888861776
"1776","Tom40_Cbp3",20,690,0.889640515
"1777","Tom40_Cbp3",20,705,0.891039814
"1778","Tom40_Cbp3",20,720,0.892726316
"1779","Tom40_Cbp3",20,735,0.895042377
"1780","Tom40_Cbp3",20,750,0.89763631
"1781","Tom40_Cbp3",20,765,0.902174546
"1782","Tom40_Cbp3",20,780,0.911296764
"1783","Tom40_Cbp3",20,795,0.924321906
"1784","Tom40_Cbp3",20,810,0.949434157
"1785","Tom40_Cbp3",20,825,0.971600574
"1786","Tom40_Cbp3",20,840,0.975372725
"1787","Tom40_Cbp3",20,855,0.976389665
"1788","Tom40_Cbp3",20,870,0.977045258
"1789","Tom40_Cbp3",20,885,0.977342071
"1790","Tom40_Cbp3",20,900,0.977437044
"1791","Tom40_Cbp3",20,915,0.977804274
"1792","Tom40_Cbp3",20,930,0.978480355
"1793","Tom40_Cbp3",20,945,0.979333851
"1794","Tom40_Cbp3",20,960,0.979758182
"1795","Tom40_Cbp3",20,975,0.979858493
"1796","Tom40_Cbp3",20,990,0.979965036
"1797","Tom40_Cbp3",20,1005,0.980138376
"1798","Tom40_Cbp3",20,1020,0.980245386
"1799","Tom40_Cbp3",20,1035,0.980569411
"1800","Tom40_Cbp3",20,1050,0.981219707
"1801","Tom40_Cbp3",20,1065,0.982112851
"1802","Tom40_Cbp3",20,1080,0.983195448
"1803","Tom40_Cbp3",20,1095,0.983935086
"1804","Tom40_Cbp3",20,1110,0.985098531
"1805","Tom40_Cbp3",20,1125,0.986093571
"1806","Tom40_Cbp3",20,1140,0.987604253
"1807","Tom40_Cbp3",20,1155,0.988507112
"1808","Tom40_Cbp3",20,1170,0.990390794
"1809","Tom40_Cbp3",20,1185,0.99335675
"1810","Tom40_Cbp3",20,1200,0.995952339
"1811","Tom40_Cbp3",20,1215,0.998240981
"1812","Tom40_Cbp3",20,1230,0.998604088
"1813","Tom40_Cbp3",20,1245,0.999090157
"1814","Tom40_Cbp3",20,1260,0.999635759
"1815","Tom40_Cbp3",20,1275,0.999874026
"1816","Tom40_Cbp3",20,1290,0.999957879
"1817","Tom40_Cbp3",20,1305,1
"1818","Tom40_Cbp3",20,1320,1
"1819","Tom40_Cbp3",20,1335,1
"1820","Tom40_Cbp3",20,1350,1
"1821","Tom40_Cbp3",21,0,0.016320219
"1822","Tom40_Cbp3",21,15,0.054359198
"1823","Tom40_Cbp3",21,30,0.095233699
"1824","Tom40_Cbp3",21,45,0.213736599
"1825","Tom40_Cbp3",21,60,0.284972462
"1826","Tom40_Cbp3",21,75,0.343860315
"1827","Tom40_Cbp3",21,90,0.393640547
"1828","Tom40_Cbp3",21,105,0.4363916
"1829","Tom40_Cbp3",21,120,0.475004045
"1830","Tom40_Cbp3",21,135,0.516314075
"1831","Tom40_Cbp3",21,150,0.55506095
"1832","Tom40_Cbp3",21,165,0.596256492
"1833","Tom40_Cbp3",21,180,0.621819255
"1834","Tom40_Cbp3",21,195,0.637582284
"1835","Tom40_Cbp3",21,210,0.667117874
"1836","Tom40_Cbp3",21,225,0.693417958
"1837","Tom40_Cbp3",21,240,0.714908957
"1838","Tom40_Cbp3",21,255,0.735627351
"1839","Tom40_Cbp3",21,270,0.759554621
"1840","Tom40_Cbp3",21,285,0.794779037
"1841","Tom40_Cbp3",21,300,0.819844984
"1842","Tom40_Cbp3",21,315,0.834349798
"1843","Tom40_Cbp3",21,330,0.849357146
"1844","Tom40_Cbp3",21,345,0.861970467
"1845","Tom40_Cbp3",21,360,0.87140421
"1846","Tom40_Cbp3",21,375,0.883195113
"1847","Tom40_Cbp3",21,390,0.894621465
"1848","Tom40_Cbp3",21,405,0.903885669
"1849","Tom40_Cbp3",21,420,0.911839356
"1850","Tom40_Cbp3",21,435,0.919288477
"1851","Tom40_Cbp3",21,450,0.925623457
"1852","Tom40_Cbp3",21,465,0.92903635
"1853","Tom40_Cbp3",21,480,0.932788726
"1854","Tom40_Cbp3",21,495,0.935246096
"1855","Tom40_Cbp3",21,510,0.936381243
"1856","Tom40_Cbp3",21,525,0.937001261
"1857","Tom40_Cbp3",21,540,0.937681472
"1858","Tom40_Cbp3",21,555,0.938470777
"1859","Tom40_Cbp3",21,570,0.939230019
"1860","Tom40_Cbp3",21,585,0.939830527
"1861","Tom40_Cbp3",21,600,0.94041503
"1862","Tom40_Cbp3",21,615,0.940698902
"1863","Tom40_Cbp3",21,630,0.941734455
"1864","Tom40_Cbp3",21,645,0.942832485
"1865","Tom40_Cbp3",21,660,0.944851264
"1866","Tom40_Cbp3",21,675,0.947091976
"1867","Tom40_Cbp3",21,690,0.94950866
"1868","Tom40_Cbp3",21,705,0.954715245
"1869","Tom40_Cbp3",21,720,0.962221584
"1870","Tom40_Cbp3",21,735,0.978123453
"1871","Tom40_Cbp3",21,750,0.988807537
"1872","Tom40_Cbp3",21,765,0.991931802
"1873","Tom40_Cbp3",21,780,0.993617732
"1874","Tom40_Cbp3",21,795,0.99468317
"1875","Tom40_Cbp3",21,810,0.994935141
"1876","Tom40_Cbp3",21,825,0.99505745
"1877","Tom40_Cbp3",21,840,0.995290996
"1878","Tom40_Cbp3",21,855,0.995395066
"1879","Tom40_Cbp3",21,870,0.995590313
"1880","Tom40_Cbp3",21,885,0.996128367
"1881","Tom40_Cbp3",21,900,0.996991149
"1882","Tom40_Cbp3",21,915,0.997839367
"1883","Tom40_Cbp3",21,930,0.997930635
"1884","Tom40_Cbp3",21,945,0.9979836
"1885","Tom40_Cbp3",21,960,0.998038392
"1886","Tom40_Cbp3",21,975,0.998074846
"1887","Tom40_Cbp3",21,990,0.998105923
"1888","Tom40_Cbp3",21,1005,0.998178935
"1889","Tom40_Cbp3",21,1020,0.998301349
"1890","Tom40_Cbp3",21,1035,0.998359057
"1891","Tom40_Cbp3",21,1050,0.998379576
"1892","Tom40_Cbp3",21,1065,0.998423388
"1893","Tom40_Cbp3",21,1080,0.99845042
"1894","Tom40_Cbp3",21,1095,0.99863682
"1895","Tom40_Cbp3",21,1110,0.999053418
"1896","Tom40_Cbp3",21,1125,0.999835524
"1897","Tom40_Cbp3",21,1140,1
"1898","Tom40_Cbp3",21,1155,1
"1899","Tom40_Cbp3",21,1170,1
"1900","Tom40_Cbp3",21,1185,1
"1901","Tom40_Cbp3",21,1200,1
"1902","Tom40_Cbp3",21,1215,1
"1903","Tom40_Cbp3",21,1230,1
"1904","Tom40_Cbp3",21,1245,1
"1905","Tom40_Cbp3",21,1260,1
"1906","Tom40_Cbp3",21,1275,1
"1907","Tom40_Cbp3",21,1290,1
"1908","Tom40_Cbp3",21,1305,1
"1909","Tom40_Cbp3",21,1320,1
"1910","Tom40_Cbp3",21,1335,1
"1911","Tom40_Cbp3",21,1350,1
"1912","Tom40_Cbp3",22,0,0.00554786
"1913","Tom40_Cbp3",22,15,0.036266896
"1914","Tom40_Cbp3",22,30,0.096073707
"1915","Tom40_Cbp3",22,45,0.204496698
"1916","Tom40_Cbp3",22,60,0.296826576
"1917","Tom40_Cbp3",22,75,0.39082328
"1918","Tom40_Cbp3",22,90,0.454358235
"1919","Tom40_Cbp3",22,105,0.498289923
"1920","Tom40_Cbp3",22,120,0.550508693
"1921","Tom40_Cbp3",22,135,0.602337682
"1922","Tom40_Cbp3",22,150,0.648367022
"1923","Tom40_Cbp3",22,165,0.680878857
"1924","Tom40_Cbp3",22,180,0.703820181
"1925","Tom40_Cbp3",22,195,0.734554067
"1926","Tom40_Cbp3",22,210,0.765649216
"1927","Tom40_Cbp3",22,225,0.798209367
"1928","Tom40_Cbp3",22,240,0.812667187
"1929","Tom40_Cbp3",22,255,0.827668994
"1930","Tom40_Cbp3",22,270,0.844195658
"1931","Tom40_Cbp3",22,285,0.86309923
"1932","Tom40_Cbp3",22,300,0.885303015
"1933","Tom40_Cbp3",22,315,0.90847785
"1934","Tom40_Cbp3",22,330,0.931283761
"1935","Tom40_Cbp3",22,345,0.955370725
"1936","Tom40_Cbp3",22,360,0.975241607
"1937","Tom40_Cbp3",22,375,0.988096504
"1938","Tom40_Cbp3",22,390,0.994185379
"1939","Tom40_Cbp3",22,405,0.995807665
"1940","Tom40_Cbp3",22,420,0.997022637
"1941","Tom40_Cbp3",22,435,0.997664377
"1942","Tom40_Cbp3",22,450,0.99811237
"1943","Tom40_Cbp3",22,465,0.998315684
"1944","Tom40_Cbp3",22,480,0.998457747
"1945","Tom40_Cbp3",22,495,0.998609524
"1946","Tom40_Cbp3",22,510,0.998782007
"1947","Tom40_Cbp3",22,525,0.998944845
"1948","Tom40_Cbp3",22,540,0.999092767
"1949","Tom40_Cbp3",22,555,0.999170524
"1950","Tom40_Cbp3",22,570,0.999329649
"1951","Tom40_Cbp3",22,585,0.999408538
"1952","Tom40_Cbp3",22,600,0.999437535
"1953","Tom40_Cbp3",22,615,0.999490499
"1954","Tom40_Cbp3",22,630,0.99956204
"1955","Tom40_Cbp3",22,645,0.999602532
"1956","Tom40_Cbp3",22,660,0.999666673
"1957","Tom40_Cbp3",22,675,0.999806974
"1958","Tom40_Cbp3",22,690,0.999866809
"1959","Tom40_Cbp3",22,705,0.999950388
"1960","Tom40_Cbp3",22,720,0.999950452
"1961","Tom40_Cbp3",22,735,0.999957906
"1962","Tom40_Cbp3",22,750,0.999999833
"1963","Tom40_Cbp3",22,765,0.999999889
"1964","Tom40_Cbp3",22,780,0.999999945
"1965","Tom40_Cbp3",22,795,0.999999976
"1966","Tom40_Cbp3",22,810,0.999999994
"1967","Tom40_Cbp3",22,825,1
"1968","Tom40_Cbp3",22,840,1
"1969","Tom40_Cbp3",22,855,1
"1970","Tom40_Cbp3",22,870,1
"1971","Tom40_Cbp3",22,885,1
"1972","Tom40_Cbp3",22,900,1
"1973","Tom40_Cbp3",22,915,1
"1974","Tom40_Cbp3",22,930,1
"1975","Tom40_Cbp3",22,945,1
"1976","Tom40_Cbp3",22,960,1
"1977","Tom40_Cbp3",22,975,1
"1978","Tom40_Cbp3",22,990,1
"1979","Tom40_Cbp3",22,1005,1
"1980","Tom40_Cbp3",22,1020,1
"1981","Tom40_Cbp3",22,1035,1
"1982","Tom40_Cbp3",22,1050,1
"1983","Tom40_Cbp3",22,1065,1
"1984","Tom40_Cbp3",22,1080,1
"1985","Tom40_Cbp3",22,1095,1
"1986","Tom40_Cbp3",22,1110,1
"1987","Tom40_Cbp3",22,1125,1
"1988","Tom40_Cbp3",22,1140,1
"1989","Tom40_Cbp3",22,1155,1
"1990","Tom40_Cbp3",22,1170,1
"1991","Tom40_Cbp3",22,1185,1
"1992","Tom40_Cbp3",22,1200,1
"1993","Tom40_Cbp3",22,1215,1
"1994","Tom40_Cbp3",22,1230,1
"1995","Tom40_Cbp3",22,1245,1
"1996","Tom40_Cbp3",22,1260,1
"1997","Tom40_Cbp3",22,1275,1
"1998","Tom40_Cbp3",22,1290,1
"1999","Tom40_Cbp3",22,1305,1
"2000","Tom40_Cbp3",22,1320,1
"2001","Tom40_Cbp3",22,1335,1
"2002","Tom40_Cbp3",22,1350,1
"2003","Tom40_Cbp3",23,0,0.002944624
"2004","Tom40_Cbp3",23,15,0.027225899
"2005","Tom40_Cbp3",23,30,0.088362961
"2006","Tom40_Cbp3",23,45,0.223707732
"2007","Tom40_Cbp3",23,60,0.341850517
"2008","Tom40_Cbp3",23,75,0.446403923
"2009","Tom40_Cbp3",23,90,0.516777683
"2010","Tom40_Cbp3",23,105,0.576117924
"2011","Tom40_Cbp3",23,120,0.636926525
"2012","Tom40_Cbp3",23,135,0.690777884
"2013","Tom40_Cbp3",23,150,0.722332959
"2014","Tom40_Cbp3",23,165,0.742642735
"2015","Tom40_Cbp3",23,180,0.76199307
"2016","Tom40_Cbp3",23,195,0.780014067
"2017","Tom40_Cbp3",23,210,0.799799763
"2018","Tom40_Cbp3",23,225,0.816252167
"2019","Tom40_Cbp3",23,240,0.829608586
"2020","Tom40_Cbp3",23,255,0.838034099
"2021","Tom40_Cbp3",23,270,0.847298671
"2022","Tom40_Cbp3",23,285,0.863058272
"2023","Tom40_Cbp3",23,300,0.886025143
"2024","Tom40_Cbp3",23,315,0.905270373
"2025","Tom40_Cbp3",23,330,0.926801331
"2026","Tom40_Cbp3",23,345,0.949420529
"2027","Tom40_Cbp3",23,360,0.969002838
"2028","Tom40_Cbp3",23,375,0.980807721
"2029","Tom40_Cbp3",23,390,0.984223774
"2030","Tom40_Cbp3",23,405,0.985626901
"2031","Tom40_Cbp3",23,420,0.98673777
"2032","Tom40_Cbp3",23,435,0.987707246
"2033","Tom40_Cbp3",23,450,0.989151293
"2034","Tom40_Cbp3",23,465,0.989862377
"2035","Tom40_Cbp3",23,480,0.990888923
"2036","Tom40_Cbp3",23,495,0.991386277
"2037","Tom40_Cbp3",23,510,0.992182576
"2038","Tom40_Cbp3",23,525,0.993289091
"2039","Tom40_Cbp3",23,540,0.99412367
"2040","Tom40_Cbp3",23,555,0.994583668
"2041","Tom40_Cbp3",23,570,0.995173959
"2042","Tom40_Cbp3",23,585,0.995360182
"2043","Tom40_Cbp3",23,600,0.995654715
"2044","Tom40_Cbp3",23,615,0.995869059
"2045","Tom40_Cbp3",23,630,0.996406103
"2046","Tom40_Cbp3",23,645,0.996738969
"2047","Tom40_Cbp3",23,660,0.997116224
"2048","Tom40_Cbp3",23,675,0.997203711
"2049","Tom40_Cbp3",23,690,0.99733484
"2050","Tom40_Cbp3",23,705,0.997503967
"2051","Tom40_Cbp3",23,720,0.997736134
"2052","Tom40_Cbp3",23,735,0.998345425
"2053","Tom40_Cbp3",23,750,0.998697498
"2054","Tom40_Cbp3",23,765,0.998982456
"2055","Tom40_Cbp3",23,780,0.999330738
"2056","Tom40_Cbp3",23,795,0.999419972
"2057","Tom40_Cbp3",23,810,0.999656783
"2058","Tom40_Cbp3",23,825,0.999827282
"2059","Tom40_Cbp3",23,840,0.999941957
"2060","Tom40_Cbp3",23,855,0.999994428
"2061","Tom40_Cbp3",23,870,0.999994442
"2062","Tom40_Cbp3",23,885,0.999994454
"2063","Tom40_Cbp3",23,900,0.999994458
"2064","Tom40_Cbp3",23,915,1
"2065","Tom40_Cbp3",23,930,1
"2066","Tom40_Cbp3",23,945,1
"2067","Tom40_Cbp3",23,960,1
"2068","Tom40_Cbp3",23,975,1
"2069","Tom40_Cbp3",23,990,1
"2070","Tom40_Cbp3",23,1005,1
"2071","Tom40_Cbp3",23,1020,1
"2072","Tom40_Cbp3",23,1035,1
"2073","Tom40_Cbp3",23,1050,1
"2074","Tom40_Cbp3",23,1065,1
"2075","Tom40_Cbp3",23,1080,1
"2076","Tom40_Cbp3",23,1095,1
"2077","Tom40_Cbp3",23,1110,1
"2078","Tom40_Cbp3",23,1125,1
"2079","Tom40_Cbp3",23,1140,1
"2080","Tom40_Cbp3",23,1155,1
"2081","Tom40_Cbp3",23,1170,1
"2082","Tom40_Cbp3",23,1185,1
"2083","Tom40_Cbp3",23,1200,1
"2084","Tom40_Cbp3",23,1215,1
"2085","Tom40_Cbp3",23,1230,1
"2086","Tom40_Cbp3",23,1245,1
"2087","Tom40_Cbp3",23,1260,1
"2088","Tom40_Cbp3",23,1275,1
"2089","Tom40_Cbp3",23,1290,1
"2090","Tom40_Cbp3",23,1305,1
"2091","Tom40_Cbp3",23,1320,1
"2092","Tom40_Cbp3",23,1335,1
"2093","Tom40_Cbp3",23,1350,1
"2094","Tom40_Cbp3",24,0,0.013852188
"2095","Tom40_Cbp3",24,15,0.056517397
"2096","Tom40_Cbp3",24,30,0.1238456
"2097","Tom40_Cbp3",24,45,0.265227576
"2098","Tom40_Cbp3",24,60,0.373886964
"2099","Tom40_Cbp3",24,75,0.490721759
"2100","Tom40_Cbp3",24,90,0.583917331
"2101","Tom40_Cbp3",24,105,0.653664341
"2102","Tom40_Cbp3",24,120,0.700052892
"2103","Tom40_Cbp3",24,135,0.738747612
"2104","Tom40_Cbp3",24,150,0.771883506
