Var1,Var2
5.66889199999999,1.59433966255089
5.29738,0.924579617570368
5.19896199999999,1.90335895490716
5.79742799999999,1.53443307207388
6.49867399999999,1.66802572888977
6.869437,1.37344195890047
5.438045,2.0787650595632
6.564764,1.36271159274756
6.733107,1.28489789839147
5.907651,1.68295706742926
