"x","y","z","intensity"
89.5,127,0,69
94.8333333333333,126.166666666667,0,69.1666666666667
73.962962962963,126.37037037037,0,77.8888888888889
112.162162162162,125.540540540541,0,107.837837837838
120.833333333333,105.833333333333,0,61.6666666666667
125.59375,104.90625,0,77.84375
23.3333333333333,100.666666666667,0,62
16.8133333333333,103.133333333333,0,80.44
62,92.5,0,74.75
11.4,92.8,0,52.8
58.3636363636364,98.0681818181818,0,82.3636363636364
47,88.5,0,93
41.8333333333333,85.8333333333333,0,69.5
112,82.5,0,54.5
46.525,82.925,0,85.675
87.5555555555556,70.3333333333333,0,41.4814814814815
113.755102040816,70.6428571428571,0,124.102040816327
114.5,62,0,110.5
119,61.5,0,98.25
120.307692307692,57.3076923076923,0,89.6923076923077
114.666666666667,56.6666666666667,0,88.6666666666667
120.5,50,0,65
126.125,48.125,0,71.75
127,40.5,0,44.75
0.4,6.8,0,45.8
105.8,5.6,0,59
124.5,0,0,58
119.8,0.4,0,73.6
112.695652173913,0.91304347826087,0,95.3478260869565
104.5,0.333333333333333,0,77.8333333333333
95,0,0,39.6
71.1923076923077,0.5,0,38.1538461538462
32.7628865979381,0.711340206185567,0,81.6185567010309
0,0,0,46
