"x","y","z","intensity"
60,127,0,54
40.8,126.6,0,99.8
126.75,126.25,0,37
0.25,126.25,0,35
49.125,126.083333333333,0,127.416666666667
49,120.5,0,98
44.5,120,0,93.8333333333333
116.75,117.375,0,61.875
102.846153846154,115.153846153846,0,96.0769230769231
109.633333333333,115.1,0,92.3
98.4,111.8,0,96
100.3,108.6,0,96.6
94.5,109,0,98.5
13,108,0,52
89,105,0,76
95.3333333333333,103.333333333333,0,88.6666666666667
93.7142857142857,99.5714285714286,0,71.7142857142857
0.333333333333333,110.69696969697,0,53.7878787878788
81,90,0,56
65.25,90.0909090909091,0,98.0454545454545
65.8,81.4,0,72.6
0.333333333333333,78.5,0,60.1666666666667
29.3333333333333,67.3333333333333,0,81
31.5,65,0,95.5
0,69.5,0,47.7
33.5,61.5,0,88.25
48.9318181818182,65,0,93.9772727272727
26.1612903225806,62.4838709677419,0,92.4193548387097
39.5,58,0,58.5
32.3333333333333,57.3333333333333,0,72.3333333333333
46.5238095238095,58.3809523809524,0,78.0476190476191
120.5,49.5,0,62.75
0.972972972972973,47.0810810810811,0,164.594594594595
127,37,0,106
100.5,36,0,59.5
124.333333333333,35.6666666666667,0,86
110.5,34.5,0,95.5
0,33,0,47
111.333333333333,28.3333333333333,0,153.666666666667
116,24,0,149
0,25,0,29.6666666666667
115.5,20,0,145
117.5,15,0,139.5
106.58940397351,20.9933774834437,0,167.662251655629
109,11.5,0,144.5
120.2,10.6,0,72.6
114.6,9.2,0,106
89,1.95121951219512,0,131.560975609756
78.5,0,0,87
