"x","y","z","intensity"
122.8,121.4,0,101
115.833333333333,117.666666666667,0,131
94,110.25,0,89.25
105.228571428571,114.038095238095,0,153.647619047619
21.8157894736842,105.973684210526,0,128.697368421053
69.2,82.6,0,145.2
81.6794258373206,88.511961722488,0,208.11961722488
61.5,76.25,0,110
67.8571428571429,76.1428571428571,0,130.642857142857
66.5454545454545,67.969696969697,0,124.090909090909
57.3333333333333,64.6666666666667,0,121
60,62.5,0,164
49.3333333333333,62.4444444444444,0,160
40.4,59.8,0,124.4
61,59,0,110
52.6666666666667,58.5,0,168
45.2142857142857,58.2142857142857,0,172.285714285714
55.8,52.4,0,145.4
49.8,53,0,191.1
40.75,52,0,175.25
29,43.5,0,115.5
41.9230769230769,42.5944055944056,0,180.874125874126
11.875,29.875,0,104.75
7.09090909090909,29.2727272727273,0,105
9,24.5,0,104.833333333333
14,23,0,101.428571428571
26,17,0,77
0.5,13,0,146.833333333333
4.5,11,0,153.5
5.27272727272727,4.63636363636364,0,200.854545454545
