"x","y","z","intensity"
51,127,0,59.6666666666667
54.25,124.75,0,54.5
119.857142857143,122.714285714286,0,47.4285714285714
116,122,0,53
22,109,0,40
0.384615384615385,115.512820512821,0,45.4871794871795
101.125,106.053571428571,0,65.6071428571429
80,99.5,0,53.3333333333333
86,96,0,53
70.5,84.5,0,54.5
65.9285714285714,86.1428571428571,0,59.5
64.5,81.5,0,55
0.25,74.2857142857143,0,42.4642857142857
46.2,59.8,0,49
32,58,0,62.3333333333333
23.4583333333333,56.25,0,66.875
17,52,0,67
127,50.5,0,67.5
0.333333333333333,47.3333333333333,0,67.3333333333333
11.7,47.1,0,67.1
0,42,0,71
10.4,41.5333333333333,0,62.4
125.5,36.9705882352941,0,155.058823529412
111.166666666667,28.8333333333333,0,145.5
0,31,0,37.1111111111111
106.796116504854,32.0679611650485,0,121.718446601942
113.428571428571,22,0,143.142857142857
120,22,0,126.5
120,16,0,117
104.588235294118,7.88235294117647,0,168.294117647059
99.4,7.2,0,142.6
93.6666666666667,5.33333333333333,0,131
114.36974789916,8.47058823529412,0,162.386554621849
87.4666666666667,1.44444444444444,0,151.2
72.5,0,0,56.1666666666667
