"x","y","z","intensity"
110.75,105,0,56
9.47761194029851,60.6268656716418,0,117.268656716418
107.5,49.5,0,113
79,46.5,0,93.5
87.3333333333333,44.3333333333333,0,118.666666666667
115.428571428571,42.7142857142857,0,171.142857142857
86,38,0,129
92.6666666666667,37.5,0,137
98.5,36.5,0,157.5
105.5,35,0,171
82.3333333333333,34.3333333333333,0,132.333333333333
35.3204225352113,45.6161971830986,0,152.306338028169
90.3333333333333,32.3333333333333,0,131.666666666667
76.1428571428571,35.3333333333333,0,139.095238095238
64.5038759689922,31.1937984496124,0,149.573643410853
113.456730769231,33.0144230769231,0,187.711538461538
109.2,24.6,0,157.2
126.666666666667,1.5,0,59.5
93.6538461538462,0.807692307692308,0,106.269230769231
