"x","y","z","intensity"
83.5,114.058823529412,0,171.852941176471
87.75,108,0,195.5
42,107.294117647059,0,148.588235294118
36.1666666666667,106.166666666667,0,124.666666666667
57.8333333333333,103.666666666667,0,118.833333333333
17,101.1,0,103.5
92.2142857142857,102.642857142857,0,208.785714285714
98.3461538461538,104.711538461538,0,207.173076923077
127,92.5,0,119.5
116.666666666667,90.6666666666667,0,107
126.666666666667,87.6666666666667,0,116
12.5,71,0,130
32.6666666666667,66.3333333333333,0,109
8.77777777777778,66.6666666666667,0,162.888888888889
13.0666666666667,65.0666666666667,0,157.666666666667
10,62,0,171
63,51,0,87
42.3333333333333,47.6666666666667,0,187.666666666667
67.5,48.85,0,142.825
37.6666666666667,43.6666666666667,0,189
46.4358974358974,44.4358974358974,0,210.487179487179
39.25,25.375,0,223.375
33.1739130434783,31.2463768115942,0,208.260869565217
80.6666666666667,20.2,0,215.466666666667
73.125,19.375,0,220
91.3333333333333,17.6666666666667,0,216
50.9193548387097,21.3225806451613,0,205.790322580645
90,15,0,212
83,15,0,225
68.5,16,0,210
103.654545454545,16.6181818181818,0,209.636363636364
80,11.5,0,226
74.3421052631579,8.44736842105263,0,195.578947368421
98.1,6.3,0,207.366666666667
15.375,5.5625,0,142.25
124.555555555556,4,0,149.333333333333
13.3333333333333,2.33333333333333,0,140
