"x","y","z","intensity"
16.5,125,0,112
5.91666666666667,124.666666666667,0,141.083333333333
30.2,124.1,0,113.1
22.2857142857143,120.428571428571,0,116.142857142857
3.5,119,0,108.5
21.6,114.4,0,171.733333333333
10.1176470588235,112.176470588235,0,151.470588235294
3.6,108.9,0,151.5
33,107.2,0,108.3
20.1666666666667,107.166666666667,0,138.166666666667
27,105.5,0,130
4,101.75,0,112
25.875,97.75,0,119.25
35.1818181818182,96.4545454545455,0,123.545454545455
11,95,0,127.285714285714
26.6428571428571,88.7857142857143,0,171.142857142857
14.5,87.5,0,142
32.7692307692308,80.2307692307692,0,161.461538461538
28.3333333333333,78.3333333333333,0,162.666666666667
41.6666666666667,79.1666666666667,0,116.583333333333
31,71.5,0,133.166666666667
18.6111111111111,72.7222222222222,0,144.055555555556
44,67.7142857142857,0,140.857142857143
24.75,67.25,0,145.5
33,64,0,148
17.6666666666667,65.5,0,129.916666666667
38.4285714285714,63.2857142857143,0,161.285714285714
42.5,60.6666666666667,0,143.666666666667
49.9444444444444,60.2777777777778,0,154.555555555556
60.4285714285714,57.2857142857143,0,124
53.3333333333333,54.3333333333333,0,137
23.6666666666667,55,0,102.444444444444
60.2857142857143,52,0,133
35.3157894736842,52.3684210526316,0,179.842105263158
41.8,48.6,0,167.2
28.5,48.5,0,95.75
70.8181818181818,48.5454545454545,0,119.454545454545
48.6,48.6666666666667,0,153.8
39,46,0,155
33,43.5,0,77.5
68.4,41.4,0,173.933333333333
40.5384615384615,39.1538461538462,0,168
79.7058823529412,40.2352941176471,0,149.294117647059
50.875,39,0,144.8125
74.5,35.5,0,134.5
92.3846153846154,34.3846153846154,0,121.461538461538
59.5,35.1666666666667,0,153.833333333333
51.8,32.6,0,125.8
118.5,31,0,98
43.6,32.5333333333333,0,125.133333333333
105.052631578947,32.5789473684211,0,136.052631578947
126,29,0,129
114.5,29,0,122.5
97.8571428571429,29.2857142857143,0,138.285714285714
83.9047619047619,30.6190476190476,0,144.619047619048
72.1666666666667,29.0833333333333,0,148
64,25,0,135
76,24.5,0,132
56.375,25.1875,0,159.4375
122.266666666667,22.9333333333333,0,159.466666666667
114,21,0,127
101.090909090909,22.6363636363636,0,153.909090909091
111,20.5,0,124.333333333333
64.7272727272727,19.0909090909091,0,131.545454545455
126.5,17.5,0,133.25
106,17,0,142
96.9,17,0,145.8
82.9473684210526,18,0,180.105263157895
73.875,15.875,0,119.75
116.222222222222,13.1111111111111,0,149.666666666667
80.1666666666667,10.8333333333333,0,139.166666666667
120,9,0,150
104.75,10,0,158.5
126.5,8,0,124.5
112,7,0,121
87.2857142857143,6.85714285714286,0,115
100.071428571429,6.14285714285714,0,131.285714285714
123.666666666667,3.33333333333333,0,115.333333333333
