"x","y","z","intensity"
30.5,127,0,100
18.6666666666667,126.111111111111,0,164.666666666667
8.8,125.4,0,134.2
4.66666666666667,120.333333333333,0,101
17.5,117,0,144.833333333333
25.2307692307692,112.923076923077,0,170.538461538462
19,110,0,139
25.75,108,0,141.75
5.84375,108.78125,0,148.875
30.8,104.5,0,121
12.9090909090909,102,0,121
4.71428571428571,99,0,110.142857142857
28.2222222222222,96.4444444444444,0,125.111111111111
19.6363636363636,96.0909090909091,0,129.545454545455
10.5,93.5,0,117.75
35.5,92,0,118.625
26,90.5,0,110.5
9.88888888888889,86.8888888888889,0,130.222222222222
26.5,86,0,122
37.2857142857143,84,0,162.428571428571
30,80.4,0,146.2
40.3846153846154,79.0769230769231,0,159.230769230769
11.5,79,0,123.375
23.9285714285714,77.1428571428571,0,166.714285714286
18.4,75.2,0,148
36,73,0,130
30,73.5,0,139
41,70.5,0,104.5
30.5,66,0,136.666666666667
20.7142857142857,65.9047619047619,0,138.380952380952
52.7,61.6,0,119.7
44.8148148148148,64.6666666666667,0,139.814814814815
50.5,58,0,121
20.75,58.625,0,115.75
27.8,55.5,0,150.3
37.9090909090909,54.3636363636364,0,168.363636363636
62.1176470588235,54.4705882352941,0,131.294117647059
46,53,0,138.666666666667
34,49.5,0,122.5
52,48.5,0,124
68.5,48,0,110
62.25,43,0,139.416666666667
35.125,41.875,0,108
86,40,0,85
66.3636363636364,38.0909090909091,0,141.636363636364
49.875,38.125,0,131.25
76.9090909090909,37.6363636363636,0,131.363636363636
86,35,0,138
57.5555555555556,34.3333333333333,0,131.555555555556
46.8333333333333,33.8333333333333,0,126.5
53.125,32.125,0,155
121,30,0,115.714285714286
95.625,30.6875,0,146.75
112,28.5,0,118
106,29.7272727272727,0,135.909090909091
72.75,30.1,0,162.25
64,28,0,105
83.6666666666667,28.1904761904762,0,182.857142857143
118.166666666667,26.1666666666667,0,151
95.8333333333333,25.8333333333333,0,139.166666666667
57,22,0,129
65.1111111111111,21.8888888888889,0,140.111111111111
102.9375,19.9375,0,160.75
112.25,19.6666666666667,0,184.166666666667
71,19.2857142857143,0,122.571428571429
122.333333333333,17.3333333333333,0,124
83.1875,18.1875,0,183.4375
92,18.4615384615385,0,144
66,16,0,109
112,14,0,161.285714285714
81.5,13,0,168
117.625,11.875,0,153.875
96.8333333333333,8.83333333333333,0,151.5
124,7,0,130
105,8.1875,0,165.875
87.8181818181818,8.81818181818182,0,147.590909090909
116,3,0,134.454545454545
