"x","y","z","intensity"
46,92.6470588235294,0,118.617647058824
61.6511627906977,88.2558139534884,0,114.06976744186
47.9285714285714,85.5714285714286,0,116
75.6551724137931,81.8965517241379,0,140.551724137931
55.695652173913,82.2173913043478,0,137.608695652174
80.5,77,0,127
94.5,76.5,0,124.25
65.7407407407407,77.5185185185185,0,140.851851851852
87.9523809523809,75.1904761904762,0,167.285714285714
75.9166666666667,73.375,0,121.291666666667
103.238095238095,72.0476190476191,0,147.285714285714
90.6363636363636,69.6363636363636,0,151.909090909091
84.8,68.8,0,105.4
114,66.7142857142857,0,99.2857142857143
122.307692307692,64.8461538461538,0,119.230769230769
96.9,64.95,0,115.15
125.909090909091,60.3636363636364,0,131.909090909091
116.538461538462,59.1538461538462,0,112.230769230769
108.285714285714,62.3714285714286,0,133.342857142857
9.26315789473684,54.3157894736842,0,132.210526315789
125.333333333333,52.5,0,104.333333333333
3.88235294117647,51.5882352941176,0,126.588235294118
16.6744186046512,48.8372093023256,0,161.441860465116
32.1463414634146,43.1463414634146,0,128.975609756098
50.84,37.8,0,119.96
41.5,36,0,114.1
59.1818181818182,34.4545454545455,0,117
50.1666666666667,31.8333333333333,0,98.6666666666667
56.375,29.25,0,105.25
79.5,27.5,0,103.416666666667
66.9803921568627,28.3921568627451,0,129.56862745098
84,23,0,115.666666666667
77,21.7142857142857,0,117.571428571429
92.1153846153846,18.5384615384615,0,140.115384615385
111.5,14.2916666666667,0,138.458333333333
102.757575757576,12.6666666666667,0,109.636363636364
122,9.28571428571429,0,90.7142857142857
112.666666666667,6.66666666666667,0,86.6666666666667
118.833333333333,4.08333333333333,0,96.6666666666667
