Var1,Var2
5.20129199999999,2.96863170499265
4.63440699999999,3.3608457413747
5.058773,2.72824918658113
5.101966,3.50391401589193
6.21264799999999,2.51694832159037
6.139489,1.97067545413117
4.004362,3.8350434018183
4.365873,3.88848923454619
4.395767,1.95641974537161
4.71710999999999,3.50850785809195
4.970752,3.38677308361203
4.69327599999999,2.70940077445324
6.167865,2.79332465057348
3.58238099999999,4.20510157781907
4.338146,3.10296749036402
5.63892099999999,2.30207547442294
5.299471,2.51621891836464
4.41411,0.969741139172842
5.007351,3.55935525494853
5.80967099999999,2.80136998850728
4.320103,3.35124792138406
3.942849,2.90723835385029
4.765017,3.53993098612963
4.600521,2.76976783997065
5.06824699999999,2.7801611523911
3.63287599999999,4.46374657436379
4.542098,3.48850042946114
6.39931899999999,2.61586753020799
4.19448999999999,3.27621585882824
5.53028499999999,2.327384122572
5.88681299999999,1.77600010211947
5.33928799999999,2.94759131601447
6.53099299999999,2.31830221802134
6.25020999999999,2.16743435996591
5.56657099999999,2.55009130708867
7.685367,1.20343441704389
6.18102399999999,2.51265412271489
4.997231,1.81317915754836
7.279699,1.81187248483655
7.25046899999999,2.15097847995044
7.567205,1.766766987315
5.84078299999999,2.59229203808199
8.040116,0.376577965799644
5.31662699999999,3.02903966666667
4.638832,3.0439109791208
3.716457,3.94318750296247
4.63751399999999,2.99089659602649
6.28408299999999,2.38278110003291
7.02520999999999,1.85156504976775
8.75729799999999,0.325574208840573
8.39197099999999,0.576463754311748
5.90754399999999,2.42504733167474
6.501668,2.57765192590633
4.993712,3.27953615595363
7.63105699999999,1.80120820776345
6.98483999999999,2.06911944785681
8.16667699999999,1.3687082185846
4.354731,3.34236360807127
3.15085,4.56382645096731
5.65543199999999,3.03099733618844
6.264922,2.47839456961355
8.45314,0.344142432869621
6.04682999999999,2.34511114918152
8.619277,0.636861537089686
5.626486,3.14603441226074
6.751144,1.90991748187073
4.712339,3.06384237481052
8.41980699999999,1.14751198238748
5.87624499999999,2.5492631233967
5.56320099999999,2.93405137903766
4.659816,3.3094096341789
5.64476199999999,1.83334902341489
6.33658699999999,2.27060350160086
6.990357,1.80118338740282
5.407516,3.30106457203813
4.62698899999999,3.21943647804651
6.79873599999999,2.02174150229569
6.03474899999999,2.60100075173784
4.167231,3.58081678749249
6.02508199999999,2.59938381196582
4.18700599999999,3.44060351686659
5.564018,2.45986438424694
6.982763,1.93624992905427
6.18325,1.90910019404065
5.64654,1.87286125702944
5.209064,3.11980826923834
5.47467799999999,2.41611897652831
5.033737,2.9886649088017
7.34342199999999,1.51931286430063
5.91127199999999,2.75088659612086
4.651957,3.17956112989773
7.07806799999999,1.82814720728273
6.026755,2.04471131439894
5.74051199999999,2.88307152219704
6.764274,1.61598425346112
6.09691899999999,2.75507129444553
5.927731,2.33223857873156
6.87336599999999,2.20605448073757
5.19920399999999,3.21175399214433
7.38936199999999,1.41194093159609
5.15908699999999,2.68368029559748
5.041766,3.0497034770332
