x,y
33.375,117.875
16.571428571428598,117.857142857143
25.5,114.25
72.0,106.0
28.352941176470605,106.41176470588199
36.8333333333333,104.666666666667
36.5714285714286,98.7142857142857
23.0,97.1
30.125,93.875
43.6666666666667,88.55555555555559
43.25,80.125
28.0,76.5
30.0,74.0
52.0,69.0
48.7727272727273,73.3181818181818
32.2,68.6
30.25,64.0
46.0,61.5
61.8,59.6
54.77777777777779,60.22222222222221
67.5625,56.4375
40.4444444444444,56.6666666666667
115.0,51.5
74.4,52.4
41.5714285714286,52.28571428571429
83.8,51.0
70.14285714285711,50.28571428571429
82.5,48.0
90.5,47.0
49.82352941176471,49.4705882352941
85.4,46.2
78.2,45.8
114.25,40.75
62.0,42.9047619047619
103.333333333333,40.1666666666667
95.1764705882353,41.4705882352941
83.78571428571429,40.9285714285714
50.0,40.3333333333333
61.0,38.0
107.5,38.0
112.142857142857,37.4285714285714
123.0,34.0
94.0,35.1666666666667
77.94444444444441,36.5555555555556
118.666666666667,30.6666666666667
114.666666666667,30.6666666666667
68.3333333333333,31.4166666666667
58.428571428571395,31.285714285714302
88.0,31.076923076923105
123.8,27.8
85.2,26.8
74.1,26.7
120.0,22.0
69.5,21.9166666666667
125.2,20.6
103.88888888888901,23.2222222222222
83.5,19.0
76.3333333333333,20.3333333333333
72.5,17.25
87.0,14.3
