x,y
110.5,123.0
104.0,121.0
14.0,120.0
86.0,118.0
14.0,118.0
106.0,117.0
11.0,118.0
17.5,113.5
24.5,112.5
30.666666666666668,111.33333333333333
18.0,111.0
79.0,110.0
106.0,108.0
29.5,105.0
78.5,102.0
75.66666666666667,103.0
25.833333333333332,102.66666666666667
77.0,100.0
45.0,98.0
33.0,98.0
27.0,98.0
15.0,95.0
87.0,94.0
37.0,94.0
96.0,91.0
39.0,91.75
27.4,92.0
96.0,89.0
18.666666666666668,88.66666666666667
77.0,86.0
81.0,84.0
79.0,84.0
87.0,80.5
99.0,77.0
105.0,73.5
91.0,72.0
105.0,71.0
90.0,70.0
85.0,69.0
41.5,68.5
77.5,67.5
31.0,63.0
85.0,62.0
85.0,60.0
83.0,59.5
86.33333333333333,54.0
31.0,50.0
86.0,45.0
83.5,45.0
105.33333333333333,44.333333333333336
108.0,43.0
96.0,43.0
31.0,43.0
112.0,38.0
111.5,36.0
109.0,36.0
29.0,36.0
111.0,30.0
103.0,29.0
23.5,28.5
103.0,27.0
17.0,26.0
105.0,21.5
110.0,17.25
123.0,0.0
