x,y
61.0,125.5
45.0,126.2
40.0,124.0
68.7,123.4
76.0,121.0
50.6,121.8
78.4285714285714,122.142857142857
63.0,120.5
80.71428571428571,114.285714285714
49.0,114.375
60.1428571428571,113.57142857142901
68.5,110.0
50.5,110.0
78.0,110.0
84.0,103.0
81.0,104.555555555556
63.28571428571429,101.5
82.5,98.5
73.8333333333333,97.5
85.0,94.0
61.0,93.0
87.6666666666667,93.8333333333333
69.75,88.5
62.5,87.5
71.0,85.0
88.1428571428571,86.2857142857143
84.0,83.0
58.0,82.6666666666667
70.25,81.75
86.2,81.0
80.0,80.0
85.0,77.0
68.4285714285714,77.4285714285714
76.2,75.6
86.3333333333333,73.44444444444441
58.0,72.0
69.5,69.5
57.6666666666667,69.6666666666667
81.1538461538462,69.07692307692311
84.28571428571429,64.0
68.89473684210529,64.2105263157895
87.2,62.4
72.0,58.0
77.8571428571429,58.428571428571395
70.0,55.0
75.0,53.0
75.0,50.75
70.3636363636364,50.1818181818182
67.5,45.75
81.0,42.5
79.0,42.5
61.1,42.7
73.0,41.5
77.5714285714286,39.1428571428571
57.0,37.0
55.0,36.5
52.0,36.6
60.71428571428571,35.4285714285714
74.0666666666667,34.3333333333333
41.8,33.6666666666667
53.8,28.4
34.1111111111111,27.888888888888896
64.0714285714286,26.5
58.1666666666667,25.0
23.7,21.1
53.22222222222221,18.7777777777778
59.0,19.266666666666698
31.6666666666667,16.3333333333333
48.0,15.0
23.928571428571402,13.785714285714299
36.0555555555556,11.2222222222222
42.1111111111111,4.11111111111111
38.5,3.0
36.0,3.0
34.5,1.5
30.5,0.5
24.5,0.0
