x,y
20.6,121.66666666666667
36.0,116.0
36.5,112.0
19.625,110.375
86.13333333333334,109.6
27.5,108.0
106.5,107.5
104.0,107.0
49.0,107.0
46.5,108.625
76.0,106.0
35.166666666666664,106.5
40.0,105.0
106.5,104.75
94.14285714285714,105.57142857142857
74.27777777777777,106.72222222222223
21.333333333333332,104.33333333333333
118.8,104.5
81.4,102.9
63.666666666666664,101.0
7.0,100.0
88.0,99.5
75.5,99.5
122.6,99.2
106.0,97.25
94.66666666666667,97.33333333333333
24.2,98.0
68.0,96.4
28.0,96.33333333333333
37.75,93.75
10.5,95.35714285714286
65.33333333333333,93.44444444444444
88.25,91.75
36.333333333333336,91.33333333333333
8.0,91.0
36.666666666666664,88.33333333333333
18.0,89.71428571428571
124.2,88.4
1.5,87.0
106.83333333333333,87.0
70.125,87.0
100.23076923076923,87.07692307692308
76.2,87.9
16.5,85.0
92.38888888888889,87.05555555555556
7.0,84.0
5.333333333333333,85.0
16.0,82.0
20.8,82.0
10.0,81.2
117.0,81.125
23.0,78.0
121.8125,77.6875
22.5,75.5
25.4,68.8
29.0,66.0
24.0,66.5
12.9375,69.5625
25.0,64.0
89.5,61.5
19.0,61.0
22.0,58.0
31.8125,61.0625
26.0,57.0
23.25,52.75
18.77777777777778,55.44444444444444
33.6,50.2
35.0,48.0
33.0,48.0
23.8,49.2
26.285714285714285,44.42857142857143
31.8,41.6
22.25,40.5
34.18181818181818,37.45454545454545
23.0,32.0
32.0,31.0
30.0,26.5
28.0,26.5
36.375,25.75
42.5,12.0
23.0,13.25
40.0,4.333333333333333
30.5,4.0
39.5,0.0
