"x","y","z","intensity"
70.1666666666667,106.166666666667,0,103.666666666667
78.4,104.2,0,124.7
59.5833333333333,104.916666666667,0,136
94.2857142857143,102,0,96.1428571428571
58,101,0,153
72.3571428571429,101.285714285714,0,115.642857142857
52.5,102.227272727273,0,141.863636363636
33.8181818181818,100.818181818182,0,128.545454545455
82,99,0,105.142857142857
22,99,0,104.2
44,98.5,0,124.8125
60,96.5,0,88.5
100.307692307692,96,0,125.615384615385
50.5,95,0,99.5
42,95,0,119
27.9565217391304,98.4782608695652,0,143.521739130435
94.1666666666667,94.8333333333333,0,103.833333333333
87.1176470588235,94.4117647058823,0,147.764705882353
17,94.5,0,120.333333333333
120.333333333333,93.1111111111111,0,101.555555555556
35.7142857142857,93,0,101
9.2,91.6666666666667,0,116.266666666667
21.5,89.5,0,96.5
0.25,89,0,118.5
109.571428571429,87.5714285714286,0,157.678571428571
117,85.9166666666667,0,129.25
5.60526315789474,83.4210526315789,0,142.894736842105
123.333333333333,77.6666666666667,0,120.944444444444
2,71.5,0,105.833333333333
0.8,53.4,0,113.6
126.333333333333,52.8333333333333,0,99.3333333333333
0,49,0,114
127,46.5,0,118.5
123,47.2857142857143,0,99.7142857142857
9,46,0,94.1111111111111
13.5,40.1875,0,118.375
109.125,36.125,0,105.375
29.6666666666667,35.1111111111111,0,97.3333333333333
9.86666666666667,33.5333333333333,0,118.866666666667
79,32,0,101.333333333333
44.2857142857143,32,0,104
36.5384615384615,31.1538461538462,0,167.230769230769
92.9285714285714,32.8214285714286,0,154.857142857143
99.3333333333333,28.0833333333333,0,110.083333333333
87,27.7142857142857,0,109.428571428571
25.875,26.875,0,99.5
33,26.8,0,149.2
42.3076923076923,25.3846153846154,0,120.769230769231
76.8333333333333,23.9166666666667,0,118.833333333333
61.3636363636364,24.6363636363636,0,116.181818181818
69.6818181818182,24.2727272727273,0,149.272727272727
57,21,0,106
51.875,20.875,0,99.5
