"x","y","z","intensity"
113.470588235294,123.235294117647,0,120.823529411765
107.333333333333,120.75,0,128.833333333333
37.125,119.875,0,108.5
101,118.714285714286,0,95.1428571428571
29.7142857142857,118,0,104.857142857143
29.6818181818182,108,0,112
95.2121212121212,101.818181818182,0,119.151515151515
24.125,97.875,0,94.5
89.5,93,0,121.5
94.3333333333333,92.6666666666667,0,125
91.25,89,0,105.75
86.65,83.2,0,124.6
28,78.5,0,89.5
90.125,77,0,152.9375
25,72,0,134
78,71,0,104.285714285714
19.9,70.9,0,122.2
22.6153846153846,64.6153846153846,0,115.230769230769
78.3888888888889,64.9444444444444,0,125.333333333333
18.8666666666667,54.5333333333333,0,120.666666666667
73.9444444444444,53.1666666666667,0,110.333333333333
57.2857142857143,47,0,91.2857142857143
85.125,46.125,0,104.5
66,46,0,108
37.5,45.6,0,100.9
52.2,44.4,0,99.6
119,42,0,106
63.5,42,0,97.5
18.4545454545455,43.1818181818182,0,117.818181818182
78.5,42.7142857142857,0,129.785714285714
10.125,42.125,0,99.875
88,41,0,91.2857142857143
30.0714285714286,41.8571428571429,0,105.428571428571
98,40,0,102.222222222222
73.6666666666667,38.6666666666667,0,102.333333333333
42.7272727272727,40.0909090909091,0,117.454545454545
122.714285714286,38.5714285714286,0,101
109.548387096774,41.6774193548387,0,148.709677419355
68.875,37.875,0,110.375
51.1666666666667,37.8333333333333,0,115.5
27.5,37.5,0,111
17.6153846153846,37.3846153846154,0,143.846153846154
110,34,0,53
55.125,35.125,0,100.375
13,34.25,0,99.25
103.666666666667,33.6666666666667,0,107.333333333333
39.3333333333333,34,0,106.5
75.9,33.2,0,108.5
86.2105263157895,33.1052631578947,0,127.263157894737
34,32.2857142857143,0,101.142857142857
19,31.5,0,120.833333333333
91,29.5,0,100.5
125.875,28.875,0,104.5
97.8125,29.625,0,112.8125
108.125,26.875,0,99.25
13.4,26.2,0,106.6
6.84615384615385,26.5384615384615,0,127
1.11111111111111,23.6666666666667,0,128.888888888889
