"x","y","z","intensity"
42.6666666666667,104.666666666667,0,100
53,104,0,76.5714285714286
75.2142857142857,103.285714285714,0,91.1428571428571
65.2608695652174,103.173913043478,0,138.391304347826
99,100,0,77.4444444444444
78.25,100,0,80.5
46.1875,99.8125,0,120.4375
108,96.5,0,80
91.875,97.125,0,82.875
53.2857142857143,97,0,88.2857142857143
117.5,95.5,0,74.75
60.0526315789474,97.0526315789474,0,98.5789473684211
83.2857142857143,95,0,77.1428571428571
38.8965517241379,98.1379310344828,0,108.758620689655
15.5454545454545,96.5454545454545,0,96.7272727272727
30.0666666666667,95.6666666666667,0,87.3333333333333
86.75,93,0,87.5
114.285714285714,90.5,0,98.2857142857143
13.9,89.7,0,91.3
104.741935483871,90.4838709677419,0,116.548387096774
24.2631578947368,91.2631578947368,0,93.5789473684211
126.6,83.8,0,88.2
1,85.1666666666667,0,113.25
119.5,82,0,81.8333333333333
8.93548387096774,83.1612903225806,0,107.387096774194
125.5,76,0,105.083333333333
0.5,71,0,87.6666666666667
1.57142857142857,56.1428571428571,0,70.2857142857143
124.7,53.9,0,90.4
122.714285714286,47,0,85.8571428571429
6,46.2857142857143,0,78.5714285714286
0,45,0,81.6666666666667
123,41,0,85
18.3846153846154,39.6153846153846,0,75.8461538461538
7.875,39.125,0,87.75
124.833333333333,37.1666666666667,0,92.6666666666667
4.25,36,0,81.25
28.6,35.1,0,83.9
10,33.7142857142857,0,75.7142857142857
116.193548387097,34.6774193548387,0,105.387096774194
85.2857142857143,33,0,78.7142857142857
103,32.2857142857143,0,84.8571428571429
35.2,31.4,0,76.6
94,31,0,74.6666666666667
44.125,30.875,0,84.875
18.8823529411765,30.5882352941176,0,92.5882352941177
54.2857142857143,29,0,73.5714285714286
107,28.2,0,84.7
62,28,0,84.8
46.8333333333333,26.8333333333333,0,91.6666666666667
66.5384615384615,27,0,88.9230769230769
72.3333333333333,23.6666666666667,0,74.3333333333333
51.1666666666667,22.8333333333333,0,76.8333333333333
40.75,23.3125,0,74
62.5454545454545,22.1818181818182,0,92.3636363636364
