"x","y","z","intensity"
20.3333333333333,124.333333333333,0,107.333333333333
30.5,124,0,108.166666666667
9.11111111111111,124.944444444444,0,146.944444444444
23.8333333333333,121.833333333333,0,113.833333333333
27.5,116.5,0,114.5
23.6153846153846,113.076923076923,0,129.692307692308
14.8,110,0,100.6
5,109.5,0,99
28.5,107.4,0,160.75
8,104,0,111.777777777778
34,102.5,0,107.5
14.5,99,0,100.833333333333
31.6666666666667,98.3333333333333,0,126.083333333333
21.1666666666667,97.1666666666667,0,118.666666666667
10,93.7142857142857,0,109
25.1111111111111,92.3333333333333,0,112.444444444444
19,91,0,153
15.3846153846154,89.6153846153846,0,139.692307692308
37.6666666666667,86.9333333333333,0,115.666666666667
16.5,80,0,99
10.1666666666667,81.3333333333333,0,127.25
30,78.5,0,124.5
22,77,0,101.6
35.6666666666667,74.4444444444444,0,138.166666666667
26.7272727272727,72.9090909090909,0,127.909090909091
41.5,71,0,102
13.25,72.6666666666667,0,129.916666666667
36,67,0,108.555555555556
29.1666666666667,66.1666666666667,0,107.333333333333
27.8333333333333,61.1666666666667,0,106.333333333333
37.5714285714286,59.8571428571429,0,111
21.8333333333333,59.1666666666667,0,102.833333333333
54.5,56.5,0,107.25
48.8,53.6,0,108.6
23.5,54,0,102.5
56.8333333333333,46.1666666666667,0,99.8333333333333
45.6923076923077,46.0769230769231,0,139.615384615385
64.1666666666667,43.1666666666667,0,108
39.8333333333333,42.1666666666667,0,103.5
81.1333333333333,40.5333333333333,0,132.266666666667
67.2307692307692,38.2307692307692,0,118.692307692308
56.4545454545455,37.3636363636364,0,119.181818181818
49.2857142857143,37,0,96.1428571428571
99.5,33,0,88.3333333333333
114,32,0,106.111111111111
107.125,31.125,0,96.75
56.875,31.125,0,115.875
86.8846153846154,31.3846153846154,0,125
70.3333333333333,29.3333333333333,0,103.666666666667
120.6,28.2,0,100.4
64.0625,26.3125,0,123.5625
56,24.7142857142857,0,98.2857142857143
80.875,23.875,0,106.5
124,22,0,115.285714285714
118.5,22,0,111
101.125,21.125,0,103.625
88.125,21.125,0,100.25
75,20.5,0,107.333333333333
80,19,0,147
124,15.5,0,97.1666666666667
110.285714285714,15,0,107.428571428571
82,15,0,102.222222222222
98.4,12.2,0,93.6
90.8,9.9,0,98.9
120.105263157895,8.21052631578947,0,117.736842105263
98.5,5,0,110.166666666667
120.4,0.2,0,97.2
