"x","y","z","intensity"
32.125,124.125,0,102
100.5,122.5,0,125.25
31.5,120,0,100.5
107.55,122.55,0,122.55
101.25,118,0,106.75
110,114.714285714286,0,95.2857142857143
103.2,113.6,0,96.6
35.5714285714286,114.214285714286,0,102.5
100,106,0,88.6666666666667
25.75,100.75,0,99.875
32.1666666666667,97.1666666666667,0,86.8333333333333
24.3333333333333,92.9333333333333,0,105.4
30,88,0,98.3333333333333
97,86,0,90.6666666666667
21.875,85.125,0,89.75
87.8125,84.5,0,97.4375
27.1666666666667,81.8333333333333,0,94.3333333333333
91.7142857142857,76,0,85.8571428571429
24.875,75.875,0,93.625
87,70.3333333333333,0,142.777777777778
78.8571428571429,68.4285714285714,0,98.7142857142857
17.1666666666667,66.1666666666667,0,74.6666666666667
74.9473684210526,63.6315789473684,0,112.842105263158
80.875,57.125,0,95.375
16.0714285714286,54.8571428571429,0,115.785714285714
52,51,0,90.6666666666667
82.1666666666667,50.1666666666667,0,98.3333333333333
69.1666666666667,50.0833333333333,0,115.5
61.5,50,0,88.5
37.125,47.125,0,90.625
87.8333333333333,47.0555555555556,0,113.722222222222
107.214285714286,46.0714285714286,0,115.571428571429
96.875,45.125,0,89.5
64.875,44.875,0,117.875
26,42,0,93.3333333333333
109,40.5,0,91
61.5,40.5,0,99.75
49.4090909090909,41.8636363636364,0,142.636363636364
12.5,40.5,0,108.5
118.875,40.125,0,91.625
79,40,0,95.7777777777778
8,40.5,0,103.375
89.7142857142857,39,0,88.8571428571429
18.1666666666667,39.1666666666667,0,93.6666666666667
126,38,0,143.555555555556
69.6086956521739,38.4347826086956,0,129.347826086957
32.125,36.875,0,85.375
102,36,0,96.1111111111111
53,35.5,0,110.833333333333
6.66666666666667,34.6666666666667,0,110
110.714285714286,34,0,93.2857142857143
42.1666666666667,33.8333333333333,0,104.833333333333
12,33.5,0,108
1.75,33,0,106
125.166666666667,31.8333333333333,0,119.333333333333
75.125,32.125,0,99.875
62,32,0,89.8888888888889
89.5,31.5,0,111.071428571429
37.8125,31.3125,0,135.4375
3.36363636363636,28.9090909090909,0,121.636363636364
27.5384615384615,28.8461538461538,0,106.384615384615
22.1111111111111,28.6666666666667,0,111
15,28.5,0,123.8
111.947368421053,26.1052631578947,0,107.315789473684
3.18181818181818,21.8181818181818,0,107.909090909091
