"","FileName","Frame","Channel","ChannelColoc","ColocSignalBased","ColocSizeBased","ColocObjectsNumber","MeanIntensity","PearsonCorr","PearsonCorrMasked"
"225","random_spots_20_32_Composite.tif",0,0,1,0.0803,0.077,0.0526,0.1744,0.0657,0.0657
"325","random_spots_20_32_Composite.tif",0,1,0,0.1131,0.1147,0.0659,0.2076,0.0657,0.0657
"226","random_spots_20_33_Composite.tif",0,0,1,0.1142,0.1146,0.0379,0.2101,0.0424,0.0424
"326","random_spots_20_33_Composite.tif",0,1,0,0.1063,0.11,0.0405,0.242,0.0424,0.0424
"227","random_spots_20_34_Composite.tif",0,0,1,0.1079,0.1064,0.0526,0.2283,0.0572,0.0572
"327","random_spots_20_34_Composite.tif",0,1,0,0.1056,0.1055,0.0617,0.214,0.0572,0.0572
"228","random_spots_20_35_Composite.tif",0,0,1,0.1383,0.1326,0.1309,0.2511,0.0599,0.0599
"328","random_spots_20_35_Composite.tif",0,1,0,0.1216,0.1225,0.0298,0.2155,0.0599,0.0599
"229","random_spots_20_36_Composite.tif",0,0,1,0.088,0.0898,0.0547,0.2331,0.0363,0.0363
"329","random_spots_20_36_Composite.tif",0,1,0,0.1013,0.1021,0.0361,0.2003,0.0363,0.0363
"230","random_spots_20_37_Composite.tif",0,0,1,0.1013,0.1006,0.0487,0.1821,0.0686,0.0686
"330","random_spots_20_37_Composite.tif",0,1,0,0.1246,0.1206,0.0736,0.2112,0.0686,0.0686
"231","random_spots_20_38_Composite.tif",0,0,1,0.1006,0.1006,0.0256,0.2371,0.0518,0.0518
"331","random_spots_20_38_Composite.tif",0,1,0,0.1106,0.1098,0.0689,0.2405,0.0518,0.0518
"232","random_spots_20_39_Composite.tif",0,0,1,0.1015,0.1001,0.0444,0.226,0.0558,0.0558
"332","random_spots_20_39_Composite.tif",0,1,0,0.0988,0.0975,0.0119,0.1931,0.0558,0.0558
"233","random_spots_20_3_Composite.tif",0,0,1,0.1146,0.1118,0.05,0.186,0.0799,0.0799
"333","random_spots_20_3_Composite.tif",0,1,0,0.1375,0.1348,0.0681,0.2188,0.0799,0.0799
"234","random_spots_20_40_Composite.tif",0,0,1,0.1345,0.1284,0.0879,0.2281,0.0775,0.0775
"334","random_spots_20_40_Composite.tif",0,1,0,0.1303,0.1302,0.0649,0.1958,0.0775,0.0775
"235","random_spots_20_41_Composite.tif",0,0,1,0.0987,0.099,0.0481,0.1929,0.0398,0.0398
"335","random_spots_20_41_Composite.tif",0,1,0,0.085,0.0868,0.0133,0.2456,0.0398,0.0398
"236","random_spots_20_42_Composite.tif",0,0,1,0.108,0.1021,0.0222,0.2763,0.0534,0.0534
"336","random_spots_20_42_Composite.tif",0,1,0,0.0916,0.0923,0.0493,0.1773,0.0534,0.0534
"237","random_spots_20_43_Composite.tif",0,0,1,0.1091,0.1068,0.0476,0.2226,0.0588,0.0588
"337","random_spots_20_43_Composite.tif",0,1,0,0.0916,0.0895,0.0625,0.1816,0.0588,0.0588
"238","random_spots_20_44_Composite.tif",0,0,1,0.1027,0.1052,0.027,0.2245,0.0559,0.0559
"338","random_spots_20_44_Composite.tif",0,1,0,0.1129,0.1152,0.037,0.202,0.0559,0.0559
"239","random_spots_20_45_Composite.tif",0,0,1,0.0822,0.0794,0.0375,0.1843,0.0553,0.0553
"339","random_spots_20_45_Composite.tif",0,1,0,0.0939,0.0881,0.0434,0.2072,0.0553,0.0553
"240","random_spots_20_46_Composite.tif",0,0,1,0.1266,0.1261,0.075,0.2125,0.0655,0.0655
"340","random_spots_20_46_Composite.tif",0,1,0,0.1135,0.1177,0.025,0.2223,0.0655,0.0655
"241","random_spots_20_47_Composite.tif",0,0,1,0.0926,0.0923,0.0625,0.2216,0.0442,0.0442
"341","random_spots_20_47_Composite.tif",0,1,0,0.1054,0.1027,0.0617,0.1983,0.0442,0.0442
"242","random_spots_20_48_Composite.tif",0,0,1,0.0909,0.089,0.0337,0.2176,0.0493,0.0493
"342","random_spots_20_48_Composite.tif",0,1,0,0.0976,0.097,0.0375,0.2068,0.0493,0.0493
"243","random_spots_20_49_Composite.tif",0,0,1,0.1184,0.118,0.0625,0.1948,0.0582,0.0582
"343","random_spots_20_49_Composite.tif",0,1,0,0.1338,0.1301,0.0459,0.2181,0.0582,0.0582
"244","random_spots_20_4_Composite.tif",0,0,1,0.11,0.1085,0.0352,0.2225,0.0698,0.0698
"344","random_spots_20_4_Composite.tif",0,1,0,0.1175,0.117,0.0375,0.1874,0.0698,0.0698
"245","random_spots_20_50_Composite.tif",0,0,1,0.1179,0.1176,0.0641,0.2118,0.0603,0.0603
"345","random_spots_20_50_Composite.tif",0,1,0,0.1257,0.1288,0.0722,0.245,0.0603,0.0603
"246","random_spots_20_51_Composite.tif",0,0,1,0.1022,0.1026,0.0238,0.2343,0.0531,0.0531
"346","random_spots_20_51_Composite.tif",0,1,0,0.1069,0.106,0.0722,0.2156,0.0531,0.0531
"247","random_spots_20_52_Composite.tif",0,0,1,0.0736,0.0744,0,0.2157,0.029,0.029
"347","random_spots_20_52_Composite.tif",0,1,0,0.074,0.0746,0.0238,0.2106,0.029,0.029
"248","random_spots_20_53_Composite.tif",0,0,1,0.1173,0.1115,0.0465,0.2424,0.0694,0.0694
"348","random_spots_20_53_Composite.tif",0,1,0,0.1078,0.1079,0.0259,0.2228,0.0694,0.0694
"249","random_spots_20_54_Composite.tif",0,0,1,0.1189,0.1177,0.0632,0.2162,0.0729,0.0729
"349","random_spots_20_54_Composite.tif",0,1,0,0.1167,0.119,0.0779,0.2046,0.0729,0.0729
"250","random_spots_20_55_Composite.tif",0,0,1,0.1108,0.1116,0.0352,0.25,0.058,0.058
"350","random_spots_20_55_Composite.tif",0,1,0,0.1109,0.1117,0.0379,0.2035,0.058,0.058
"251","random_spots_20_56_Composite.tif",0,0,1,0.1277,0.1244,0.0769,0.207,0.0716,0.0716
"351","random_spots_20_56_Composite.tif",0,1,0,0.1212,0.1202,0.0389,0.2291,0.0716,0.0716
"252","random_spots_20_57_Composite.tif",0,0,1,0.0986,0.096,0.0129,0.1961,0.0585,0.0585
"352","random_spots_20_57_Composite.tif",0,1,0,0.1045,0.1002,0.0243,0.2052,0.0585,0.0585
"253","random_spots_20_58_Composite.tif",0,0,1,0.1167,0.1194,0.0379,0.2212,0.063,0.063
"353","random_spots_20_58_Composite.tif",0,1,0,0.1319,0.1296,0.0963,0.2091,0.063,0.063
"254","random_spots_20_59_Composite.tif",0,0,1,0.1226,0.1242,0.1071,0.2405,0.063,0.063
"354","random_spots_20_59_Composite.tif",0,1,0,0.1054,0.1062,0.0256,0.1798,0.063,0.063
"255","random_spots_20_5_Composite.tif",0,0,1,0.1262,0.1275,0.0389,0.2359,0.0706,0.0706
"355","random_spots_20_5_Composite.tif",0,1,0,0.1309,0.1295,0.0416,0.2493,0.0706,0.0706
"256","random_spots_20_60_Composite.tif",0,0,1,0.0979,0.0989,0.0428,0.2374,0.0431,0.0431
"356","random_spots_20_60_Composite.tif",0,1,0,0.1004,0.0993,0.0365,0.2185,0.0431,0.0431
"257","random_spots_20_61_Composite.tif",0,0,1,0.0863,0.0865,0.0119,0.2038,0.0317,0.0317
