"x","y","z","intensity"
90.125,103.125,0,81
54,102.5,0,77.1666666666667
79.5,103,0,98.6875
58,101.285714285714,0,76.4285714285714
40.55,102.15,0,92.9
92.6666666666667,99.3333333333333,0,79
85.7142857142857,98,0,73.7142857142857
24.5555555555556,98.2777777777778,0,93.2777777777778
71.5,97.5,0,84.4444444444444
56,95.7142857142857,0,76.4285714285714
13.125,95.875,0,83.5
111.631578947368,96.3684210526316,0,97.7368421052632
97,95.7692307692308,0,78.7692307692308
10,93,0,85
32.2380952380952,93.5714285714286,0,84.8095238095238
117.8125,90.5,0,110.875
5.46153846153846,90.8461538461538,0,89.6923076923077
106.625,89.8125,0,87.5625
0.25,89,0,82.5
9.5,85.5,0,87.5
15.1304347826087,87.6521739130435,0,108.173913043478
126.6,84.5,0,85.8
117.857142857143,82.0714285714286,0,87
123.125,76.125,0,78.375
0.428571428571429,76.2857142857143,0,73.8571428571429
0.5,66.5,0,118
126.666666666667,57.5,0,84.1666666666667
124.409090909091,48.5909090909091,0,111.318181818182
3.125,47.4375,0,93.375
1,41.75,0,77.5
9.125,40.875,0,78
115.033333333333,41.2666666666667,0,120.366666666667
122.2,37.7,0,84.2
22.5,37,0,78.5
15.0714285714286,36.6428571428571,0,80.2857142857143
100,34,0,80.7777777777778
113.9,33.2,0,80.9
88.5,32,0,80.3333333333333
81.5,30.5,0,83.75
28.1666666666667,30.8333333333333,0,79.3333333333333
11.2857142857143,31,0,77.7142857142857
104.714285714286,31.5714285714286,0,82
47.5833333333333,31.25,0,80.9166666666667
37.4545454545455,30.2727272727273,0,84.1818181818182
88.4,28.2,0,91.2
64.5,28.5,0,98.8571428571429
22,28,0,75.4444444444444
94,26.7142857142857,0,72.4285714285714
74.9583333333333,27.4166666666667,0,94.3333333333333
35.25,26,0,83.75
28,25.75,0,77.5
83,25,0,88.6
86.5,23.5,0,91.75
41,23.5,0,78.3333333333333
50.5,24,0,94.9375
69.1666666666667,20.8333333333333,0,81.3333333333333
63.9090909090909,21.6363636363636,0,114
