"x","y","z","intensity"
13.75,126,0,126.25
10,124,0,113.333333333333
23.125,123.875,0,101.875
0.5,121,0,112.666666666667
14.3333333333333,119.333333333333,0,128.416666666667
19.875,112.125,0,107
28,108.25,0,134.5
11.25,108.95,0,154.5
24.1666666666667,107.166666666667,0,122.166666666667
17.8333333333333,105.833333333333,0,122.333333333333
31.2777777777778,105.055555555556,0,149.666666666667
18.5,101.5,0,139.25
25,98.7777777777778,0,118.111111111111
33,97,0,120.222222222222
15.8823529411765,95.5882352941177,0,160.294117647059
20.5,93,0,134.666666666667
4,93,0,97.3333333333333
38,92,0,118.444444444444
38.1666666666667,86.8333333333333,0,113
24,86.7142857142857,0,126.142857142857
30,85,0,97.4285714285714
22.2857142857143,83,0,114.285714285714
12,84,0,146.545454545455
25.5555555555556,76.2222222222222,0,123.222222222222
32.8888888888889,73.1851851851852,0,153
20.2142857142857,70.7142857142857,0,126.785714285714
50.125,66.125,0,118
55,61,0,100.6
42.4444444444444,63.0555555555556,0,124.055555555556
51,57,0,113
59.8333333333333,55.1666666666667,0,113.166666666667
45.1666666666667,55.1666666666667,0,107.666666666667
34.6666666666667,52.8666666666667,0,118.133333333333
26.9285714285714,51.7142857142857,0,124.5
62,50,0,131.818181818182
54,49,0,107
42.125,46.875,0,95.375
30.8333333333333,46.0833333333333,0,129.333333333333
56.875,41.875,0,122.5
84,38,0,96.8888888888889
72.4444444444444,39.2592592592593,0,129.296296296296
35.625,38.6875,0,117.8125
52.6153846153846,37.5384615384615,0,116.307692307692
43.125,34.125,0,102.75
75.8333333333333,31.1666666666667,0,117.166666666667
120,29,0,108.333333333333
60.125,28.875,0,109.5
99.7333333333333,29.0666666666667,0,118.6
78.75,27.4166666666667,0,123.083333333333
67,26,0,103.555555555556
109.833333333333,24.8333333333333,0,100
87,25.875,0,134.375
55.125,23.125,0,102.75
116,20,0,102.555555555556
94.875,20.125,0,102.25
126.2,19.5,0,146.7
71,16,0,102.777777777778
117,15,0,110.2
106,15,0,112.555555555556
90.125,14.125,0,97
102,13,0,120.571428571429
122.5,11,0,97.625
111.125,9.125,0,109.875
113.333333333333,5.33333333333333,0,102.666666666667
106.166666666667,4.83333333333333,0,106.833333333333
124,2.28571428571429,0,118.714285714286
