"x","y","z","intensity"
5.83333333333333,126,0,83.8333333333333
26,121,0,74
30.6666666666667,120.888888888889,0,92
19.5,119.5,0,97.75
24.6666666666667,117.333333333333,0,103.333333333333
21,113.8,0,118.3
32,111.307692307692,0,110.384615384615
14.1052631578947,110.052631578947,0,98.1052631578947
27.8333333333333,106.833333333333,0,89.5
21,106,0,97.1428571428571
20.1666666666667,93.8333333333333,0,93.5
32,91,0,93.5555555555556
22,88.5,0,81
14.6875,89.875,0,100.625
39.2857142857143,87,0,92
28.125,86.875,0,89.25
6.875,87.125,0,83.25
15.5,83,0,109
11.5,81.125,0,100.875
35.75,80.75,0,106.5625
43.5,77,0,126.5
27.0555555555556,76.4444444444444,0,113.222222222222
39,73.5,0,107.625
15.5714285714286,74.4285714285714,0,128.666666666667
47,72.5,0,115.3
29.875,71.875,0,92.875
49.4,67.4,0,114
36.2857142857143,65,0,77.4285714285714
30.125,60.125,0,86.75
24,57.2857142857143,0,88.1428571428571
36.2666666666667,55.6666666666667,0,117.6
45,54.625,0,89.1875
27.1538461538462,51.5384615384615,0,111.230769230769
62.8,47,0,85.2
43.3846153846154,46.3846153846154,0,101.769230769231
49.1666666666667,43.1666666666667,0,99.1666666666667
52.8333333333333,42.1666666666667,0,102.166666666667
82,41.8,0,83.8
49.5,38,0,102.166666666667
54,34,0,98.6
92.6111111111111,33.3333333333333,0,101.333333333333
60.5,35,0,102.388888888889
105.125,32.125,0,91.5
48.5,32,0,85.8333333333333
81.5,28.5,0,97
77.125,29.125,0,91.125
104.5,27.5,0,99.25
66.8888888888889,28.6666666666667,0,76.2222222222222
97.4,27.2,0,91
86,27,0,83.2
94.2727272727273,23.2727272727273,0,87.6363636363636
126.6,20.2,0,92.2
81,20,0,104.454545454545
58,20,0,85.3333333333333
113.411764705882,20.1176470588235,0,146.058823529412
86,18.5,0,95
102.363636363636,19.3636363636364,0,103.727272727273
65.8,15,0,94.4
84,14,0,95.1111111111111
124.888888888889,12.3333333333333,0,107.555555555556
98.7142857142857,11,0,85
124.5,7,0,107.5
103,7,0,83.7777777777778
111.545454545455,6.45454545454545,0,103.727272727273
88.9333333333333,5.86666666666667,0,106.333333333333
