"x","y","z","intensity"
22.4,124.666666666667,0,149.533333333333
11,120,0,115.444444444444
19,117.5,0,113.833333333333
26.875,116.125,0,105.75
13.7142857142857,116,0,108.142857142857
6,114.285714285714,0,104.285714285714
20.6666666666667,109.466666666667,0,131.6
10,106.692307692308,0,107.769230769231
17.875,97.875,0,94
35.3846153846154,98,0,111
26.8125,97.5,0,122.9375
16.125,91.125,0,115.75
11,89.5,0,100.5
32.9166666666667,89.75,0,109.666666666667
21.2857142857143,85,0,108.714285714286
41.0833333333333,85.0833333333333,0,114.666666666667
31.3333333333333,83.3333333333333,0,105.666666666667
12.4285714285714,83.7619047619048,0,147.571428571429
27.2857142857143,80,0,105.142857142857
43.875,78.125,0,104.5
17.875,75.875,0,95.125
32.7857142857143,74.5,0,111.714285714286
41.1666666666667,73.1666666666667,0,109.166666666667
46,71.25,0,108.5
34,69.5,0,111
27.8,66.4,0,101.4
52,65,0,143
37.8,65.6,0,100.2
48,65,0,109.222222222222
56,61.2857142857143,0,102.857142857143
54,54,0,118.571428571429
49,50,0,109.111111111111
33.7096774193548,51.8064516129032,0,150
58,47.5,0,99.5
41.1818181818182,44.4545454545455,0,118.818181818182
68,42.5,0,115.5
35,42.375,0,117.5
54.8333333333333,41.8333333333333,0,101.5
83.7142857142857,40.4285714285714,0,124.428571428571
75.875,37.875,0,95.625
67.125,35.875,0,97.125
89.4285714285714,35.5714285714286,0,145.857142857143
96.5,33.5,0,85.75
107,33,0,107
84.8333333333333,31.8333333333333,0,142
55.2727272727273,33.1818181818182,0,102.363636363636
71.8461538461538,27.6153846153846,0,117.538461538462
82.0666666666667,27.5333333333333,0,135.4
97,23,0,79
59.6363636363636,24.0909090909091,0,98.7272727272727
92.4,23.2,0,101.6
115.125,21.875,0,102.375
108.75,22,0,111
104,20.5,0,146
120.333333333333,17.6666666666667,0,98.6666666666667
86.1666666666667,19.5833333333333,0,110.166666666667
126,16.8,0,147.8
108.235294117647,15.8235294117647,0,157.352941176471
82.25,12,0,112.5
88.5,10.5,0,116.857142857143
106.307692307692,8.92307692307692,0,123
122,8.1875,0,107.3125
96.125,6.125,0,110.375
