"x","y","z","intensity"
38,113,0,144
49.425,115.725,0,199.25
106,111,0,111
107,108,0,102
68,104,0,112
103.142857142857,92.5714285714286,0,135
71,92,0,101.333333333333
40,89,0,102
113.565217391304,88.8695652173913,0,153.565217391304
12.5,79.5,0,93
79.5,76.2857142857143,0,147.571428571429
52.0909090909091,74.8181818181818,0,158.772727272727
105.666666666667,69.6666666666667,0,133
42.6,69.4,0,176.4
109.285714285714,67.6428571428571,0,154.285714285714
62,62,0,109
61.5,58.5,0,107.25
42.5238095238095,54.5238095238095,0,201.928571428571
88.3333333333333,48.3333333333333,0,142.333333333333
19.8571428571429,47.5714285714286,0,101.714285714286
108,40.5,0,161.5
114,44.0740740740741,0,180.888888888889
51.5,38.5,0,137.75
62.5,38,0,111.166666666667
50,34,0,140
35.5,23,0,116.5
101.75,20.625,0,140.125
103,16,0,145
114.142857142857,6.78571428571429,0,143.357142857143
