"x","y","z","intensity"
18.2941176470588,120.235294117647,0,131.058823529412
10,119.333333333333,0,134.5
77.6470588235294,117,0,134.588235294118
92,114,0,121.52380952381
65,114,0,123.285714285714
14.25,113.625,0,141.3125
84.6470588235294,112,0,131.235294117647
19.5789473684211,100.894736842105,0,129.684210526316
29.2857142857143,98.3214285714286,0,165.035714285714
70.95,94.9,0,124
34.7222222222222,87.1111111111111,0,121.888888888889
58,86,0,123.857142857143
119.9,85.05,0,117.35
16,84,0,123.761904761905
79.7222222222222,80.1111111111111,0,120.833333333333
121.210526315789,74,0,118.526315789474
65.7222222222222,66.8888888888889,0,122.944444444444
93.5,63,0,131.722222222222
9.11111111111111,61.2777777777778,0,124.055555555556
38.95,59.1,0,121.2
108.842105263158,57.8421052631579,0,127.421052631579
7.15789473684211,54.8421052631579,0,131.736842105263
103,49,0,126.52380952381
57.2777777777778,49.1111111111111,0,135.166666666667
33.1578947368421,47.8421052631579,0,118.842105263158
50.5882352941176,45.8823529411765,0,128.117647058824
90.3529411764706,41,0,129.588235294118
96.95,39.9,0,125.2
118.722222222222,36.8888888888889,0,115.166666666667
50.1578947368421,31.0526315789474,0,119.105263157895
12.95,30.9,0,127.15
35.95,15.1,0,120.55
112.842105263158,14.1578947368421,0,127.210526315789
74.1578947368421,13.8421052631579,0,124.315789473684
87.71875,8.40625,0,143.4375
5.95,7.1,0,124.5
102.352941176471,6,0,127.411764705882
111.842105263158,5.15789473684211,0,130.473684210526
