"x","y","z","intensity"
8,127,0,127
3.5,124,0,138
21,123,0,155.461538461538
29.3888888888889,121.666666666667,0,146.222222222222
7.5,116,0,141.666666666667
15.3529411764706,114.117647058824,0,176.529411764706
23.8,111.533333333333,0,158.266666666667
7.63636363636364,107.090909090909,0,151.909090909091
32.3684210526316,105.315789473684,0,137.631578947368
15.3636363636364,102.090909090909,0,143.727272727273
7.66666666666667,100.5,0,148.25
27.3,99.2,0,141.4
16,93.2857142857143,0,160.857142857143
11.7,91.7,0,162.8
33.3529411764706,90.4117647058823,0,161.882352941176
22.7692307692308,90.2307692307692,0,164.461538461538
16.25,89,0,164.5
28.5,84.5,0,153.75
15,84,0,146
8.3,84.3,0,132.8
34.5,83,0,161.2
37,80,0,136
18.6666666666667,78.3333333333333,0,150.666666666667
16.5,72.5,0,139.5
44,73.5217391304348,0,144.173913043478
22,70.5,0,161.75
39.3333333333333,68.6666666666667,0,135.666666666667
50.6666666666667,67.3333333333333,0,116.666666666667
33.0909090909091,64.3636363636364,0,151
46.5,63,0,154.4
40,61,0,132
52,61,0,175.666666666667
62,52,0,131.428571428571
48.0952380952381,52.9523809523809,0,166.761904761905
26.5,52.2,0,118.8
37.875,49.875,0,135
67.25,46.3333333333333,0,143.083333333333
47.5454545454545,45.8181818181818,0,176
56.5,45.5625,0,148.375
76.8571428571429,41.5714285714286,0,126.428571428571
69.5,39.8,0,156.9
93.125,36.875,0,125.625
63.7142857142857,36.5,0,157.428571428571
38.9565217391304,37.7826086956522,0,154.695652173913
49.3333333333333,35.6666666666667,0,144.25
101.5,34,0,110.75
97.5,33,0,133
58,34.5,0,149.5
112.285714285714,32,0,99.7142857142857
46,31.5,0,115.5
87,30.75,0,114
73.0588235294118,32.1764705882353,0,173.764705882353
97.2,28.6,0,149
106.333333333333,25.8333333333333,0,140.5
66.8333333333333,26.1666666666667,0,145.166666666667
52.875,27.1666666666667,0,166.333333333333
116.6,25.7,0,139.7
60,24,0,164
88,23,0,127
81.5714285714286,24.2142857142857,0,152.285714285714
56.5,22.5,0,146.5
124.125,22.875,0,142.375
99.875,21.125,0,163
70.1666666666667,20.7222222222222,0,178.888888888889
94.4,18.8,0,152.2
63.3571428571429,19.7857142857143,0,170.214285714286
120.083333333333,17.8333333333333,0,168.833333333333
68.5,16,0,147.5
99,15,0,168
115.5,15.125,0,162.75
106.357142857143,15.2142857142857,0,158.928571428571
93.6666666666667,13.3333333333333,0,146
73.3333333333333,13.6666666666667,0,132
101.4,11.8,0,166.2
79.4166666666667,12.3333333333333,0,137.666666666667
88.4545454545455,8.40909090909091,0,154.454545454545
102.125,6.125,0,141.75
120.8,4.5,0,150.6
108,3,0,131
115.5,0.5,0,152.25
