"x","y","z","intensity"
107.5,123,0,107.9
36,123,0,110.714285714286
31.1111111111111,123.777777777778,0,123.777777777778
100.25,119,0,89.5
110.4,116.2,0,93.2
30.375,116.6875,0,124.6875
98.125,108.875,0,120.875
33,107.8,0,101.1
25.9285714285714,105.142857142857,0,128
100.333333333333,100.111111111111,0,123.777777777778
92.4,101.333333333333,0,123.666666666667
28.6666666666667,98.3333333333333,0,113
100.833333333333,94.8333333333333,0,101.5
30,93.5,0,109
26,94.5,0,129
86.7727272727273,89.5909090909091,0,136.454545454545
96.5384615384615,87.1538461538462,0,108.230769230769
24.9375,86.46875,0,154.96875
90.25,83,0,123.75
91.5,79,0,105
83.2777777777778,78.8888888888889,0,154.5
26,77.5,0,111.625
79.5,74.5,0,117.5
89.3846153846154,72.6153846153846,0,146.076923076923
19.5333333333333,73.4,0,113.333333333333
85.8333333333333,67.5,0,136
23,66,0,86.6666666666667
76.0666666666667,65.6666666666667,0,116.4
71,59,0,89
83.875,58.875,0,103
19,58.5,0,100
78,56.1666666666667,0,114.166666666667
71,55,0,97.6666666666667
13,54.5,0,87.5
57.5,51,0,84.5
74.4,48.8,0,115.8
35.2857142857143,48,0,118.571428571429
84.8,47,0,150
65.75,47.375,0,108.5
42.6666666666667,47.4444444444444,0,125.666666666667
90.8571428571429,46.0714285714286,0,132.071428571429
58.6666666666667,46.1111111111111,0,118.333333333333
28,46,0,126.222222222222
17.9090909090909,48.6818181818182,0,136.636363636364
51.8125,44.25,0,149.75
32.5,43.5,0,142.75
71.75,41.875,0,117.625
24,41.5,0,124
81.2727272727273,41.7272727272727,0,152.818181818182
113.588235294118,41.2941176470588,0,134.588235294118
102,41.9,0,150.166666666667
87.3333333333333,37.3333333333333,0,128.333333333333
38,38.5,0,155.8
22,35,0,98
120.933333333333,36.8,0,185.766666666667
109.5,33.5,0,117.25
85.5,33,0,102
66,34.6923076923077,0,119.769230769231
124,32,0,158
77.0588235294118,32.8823529411765,0,112.823529411765
55.6666666666667,33.3333333333333,0,140.75
46.3,35.5,0,133.05
2.27777777777778,32.8333333333333,0,151.277777777778
116,31,0,132
102.333333333333,30.3333333333333,0,112.666666666667
95.7142857142857,32.2857142857143,0,132.107142857143
31.1764705882353,33.7352941176471,0,145.882352941176
126,27,0,127
107.666666666667,27.6666666666667,0,107
16.1538461538462,27.5384615384615,0,99
9,25,0,105
114.230769230769,25.7692307692308,0,125.538461538462
121.142857142857,24.8571428571429,0,107.571428571429
3.68421052631579,23.1578947368421,0,122.736842105263
