"x","y","z","intensity"
24.3333333333333,124.933333333333,0,149.2
1,122.5,0,131.8
26.3333333333333,120.666666666667,0,125
7.25,115,0,101.25
25.8333333333333,114.166666666667,0,103.5
13,113.5,0,116.5
19.3333333333333,115.285714285714,0,138.809523809524
9.09090909090909,106.909090909091,0,108.181818181818
3.5,105,0,85.5
33,100.5,0,126.333333333333
19.2,98.6,0,124.8
13.125,98.875,0,115.75
36.5,95,0,79
27.4166666666667,94.0833333333333,0,106.916666666667
5.78571428571429,94.7857142857143,0,107.642857142857
14.1818181818182,91.0909090909091,0,111.454545454545
34.1538461538462,89.6153846153846,0,123.076923076923
24,87,0,106
18.8421052631579,86.1578947368421,0,168.947368421053
40.2,83.4,0,92.6
23.5,80,0,95.5
30,80,0,113.615384615385
14.5,80,0,116.6
41.3636363636364,76.0909090909091,0,97.5454545454545
23.5,74,0,115.5
49.875,67.875,0,99.5
17.1034482758621,70.1724137931034,0,135.620689655172
38.9090909090909,66.6363636363636,0,117.272727272727
48,63.5,0,97
41.5,63.5,0,109.75
31,63.6923076923077,0,124.923076923077
58.5,59.5,0,93
63,57,0,82
33,57.5,0,121.166666666667
51.3333333333333,55.6666666666667,0,101
24.1666666666667,53.1666666666667,0,84.6666666666667
58.3913043478261,51.3478260869565,0,119.913043478261
44.9090909090909,47.3636363636364,0,120.818181818182
63.1333333333333,44.4666666666667,0,124.533333333333
54.0769230769231,44.2307692307692,0,127.076923076923
34.6842105263158,47.3421052631579,0,132.710526315789
51,39.5,0,118.5
84.9166666666667,39.8333333333333,0,107.5
79.3333333333333,37.3333333333333,0,111.333333333333
46.3333333333333,37.6666666666667,0,106
71,38.3333333333333,0,126.866666666667
105.571428571429,32.7142857142857,0,103.714285714286
44,32.5,0,85
49.5,31,0,91.5
90.6,30.2,0,110.8
81.9333333333333,29.1333333333333,0,122.066666666667
63,32.2,0,124.55
115,27,0,93
107.5,27.5,0,129.75
95.6666666666667,27.3333333333333,0,114
103,27,0,118.714285714286
51.1538461538462,26.5384615384615,0,103.076923076923
69,25,0,117.285714285714
58.5,25,0,114.75
119.9,23.2,0,125.3
91.5,21.5,0,130.25
105.5,21.6666666666667,0,139.75
70.45,18.1,0,131.65
116.875,17.125,0,129.875
78.25,15.625,0,115
98.5714285714286,16.4761904761905,0,141.238095238095
72.3333333333333,12.3333333333333,0,107
123.368421052632,14.4210526315789,0,123.842105263158
106,11.2,0,137.533333333333
81.4285714285714,11.4285714285714,0,104.571428571429
99.4285714285714,6.28571428571429,0,104
125.666666666667,4.83333333333333,0,126.5
109.8,2.66666666666667,0,128.466666666667
